decision_id,category,urgency,delay_cost_mn,recommended_action
7b2be1e2-d2cd-4e93-a5c6-f9e3676eab10,Financial,High,1.64,Delegate
a3912305-6e95-4a70-8c22-2e734068745d,Operational,Low,5.61,Approve
05cbffcf-6836-4419-95a7-9334f81e9b08,Financial,Low,7.31,Escalate
d755348a-e92d-4246-8933-812753602d6f,Operational,Low,6.19,Defer
e9cbf21f-b3a6-4111-99fd-4dd0e6f135a2,People,High,6.12,Defer
82400f4c-a6e5-4925-942e-bae97250c5c0,People,Medium,6.47,Delegate
b0e2d52e-8903-4084-b53c-17fb8233fe03,People,Medium,9.21,Delegate
eb84c13e-d5a2-496f-af76-c8a03bb5cc45,Operational,Low,8.56,Delegate
f1bfd74f-64f5-4345-aa97-7b8542145484,Financial,Medium,9.45,Approve
becdd476-9bac-4355-8b55-08fdabaed626,People,Medium,7.4,Escalate
2592372d-9748-455f-9275-7659b9921877,Operational,Low,0.91,Escalate
c5b69759-b1e2-4d51-8852-0fa46b16efbf,Strategic,Low,3.62,Defer
114cbe0b-bbaf-4ce7-bb82-57cd5bffc034,People,Medium,2.47,Escalate
7bf7343d-c9c3-4d89-8ff5-36c106783638,Financial,Medium,9.86,Escalate
1d87d47c-ef08-4382-a5e2-b9deea8c37e3,Strategic,High,3.57,Escalate
0bc0c8f4-8e84-4cf2-a82e-17425d4f1267,Financial,Medium,1.29,Escalate
ec4e3475-9d4f-4e1e-a1f0-e0468cce2895,Operational,Medium,8.24,Escalate
8d28e869-6dc0-4f7f-a512-3497f9c99c51,Financial,High,7.04,Escalate
2bb939f9-19f9-46cb-8b62-771b19d195c5,Financial,Low,5.68,Approve
976f1397-8df4-41f3-9bb7-825882d39a5a,Strategic,High,7.5,Approve
4a37cb9c-8571-4d35-9341-9c54eb3c22e6,Strategic,High,6.56,Approve
d53f51ed-6837-4d18-ba33-635193aa325e,People,Medium,7.09,Defer
f55e7620-54a9-49fe-b649-833fdf7ccec9,Strategic,High,6.79,Delegate
20301545-8c61-42cd-a05f-1f9fa90af66b,Strategic,Medium,3.81,Delegate
99de2a5b-51f2-4706-882c-0aaa07ce6c3c,Financial,High,8.63,Approve
ef79fa53-dca8-4d17-95d2-c2848c51c071,Operational,High,1.32,Escalate
148d3e45-abe6-4ff6-a7c0-e12807000895,Financial,Low,2.15,Defer
fbe1beee-4698-4edf-bf72-7c72cbfc7874,Financial,Low,7.14,Delegate
73a5e144-1ace-48b8-8603-8bd0c14c5579,Operational,Low,3.83,Defer
3d40bf06-8497-4a7f-b6b4-116dd62b548f,Strategic,High,4.1,Approve
d2aae766-d335-47d7-b796-1f9713fc8aa7,Operational,Medium,3.16,Approve
426b7414-8a82-4966-b5e1-618edf6309f0,Strategic,High,8.76,Approve
274a70db-956a-4abf-a3da-21595967b082,People,Low,9.28,Approve
288d9aef-d92a-4d4e-ab29-3074f1dfd6e1,Strategic,High,1.75,Delegate
49801482-524f-42a9-a849-cd4bd5fc2ee9,Operational,High,8.5,Defer
f9e15240-2efd-4e98-bddf-530767bdb04d,Financial,Medium,8.26,Defer
2f166cb0-c7a2-401c-8f89-79eab0848f12,People,High,7.12,Defer
4f8ab5da-c2ef-47f3-aed3-e9b43f8bf1d2,People,High,0.76,Approve
377fb047-256d-4078-b102-4970b799b725,Financial,High,0.58,Defer
949f2be3-1bc8-453b-bd34-26b35ff6e52f,Operational,Low,8.47,Defer
99ae4096-0b6a-4857-bba2-4d8b0a99faa8,Financial,Medium,9.34,Escalate
69b29e99-e940-45aa-8be9-ed50a6d3c4fb,Operational,High,4.55,Approve
52fa27b2-40c0-4291-aeed-eb3348c83e6f,Operational,Medium,3.29,Defer
22f74cc5-af18-4bb2-b9fe-58878519ca3c,Financial,Medium,5.2,Defer
e15eb582-9df8-4c0c-afb3-a2abbb0ff09c,Strategic,Medium,6.75,Defer
6b6b7a06-c358-4dfa-8601-5d32291c1e59,People,Medium,6.71,Delegate
208f87b0-dd47-41e0-98fb-ffda2c14c4ac,Financial,Low,6.96,Escalate
efbdaa5e-cdf5-4dd7-bd2e-6e88910afb73,Strategic,Medium,5.54,Delegate
c04add58-32cc-484b-b64a-b62996834467,Strategic,Low,9.22,Defer
7bae5eec-8dc2-4159-8d1d-c76fb695f8d0,Operational,High,6.81,Defer
cf527805-3390-4f15-8f0a-731ed2858d43,People,High,0.83,Approve
4f9bfa2a-b5f7-452c-9acd-631aec3b2ab1,Strategic,Medium,8.17,Defer
931d0a6d-4cb5-4e1a-929b-5add87529f8b,Strategic,Low,0.4,Delegate
e09f064b-aaa8-48ac-9f8d-00b0d229db7d,Financial,Medium,0.59,Approve
d476dbd6-d819-4bd5-8b31-cdaf33fa76f5,Financial,Medium,1.1,Escalate
154200b2-d382-4b9f-8345-917c9b1018b5,Operational,Low,1.74,Delegate
ecd06c7e-f9d7-4747-ac65-9372caba9757,Financial,Low,2.12,Approve
9a25fff2-4209-4788-9e8a-255c02fb4c49,Operational,High,7.23,Escalate
6b061ad4-55ea-4b6b-ba9d-f50bca295e96,People,Low,3.45,Delegate
93887e9e-baa2-4576-a00e-597348b31189,Financial,High,9.34,Delegate
0d79b3e6-da5e-42f1-9d70-44ef6e75616e,Operational,Low,1.35,Approve
e09c5cca-caa7-4ec6-a48b-77953d851809,People,Medium,3.5,Delegate
ec4ddb62-2805-4105-937e-5bd1838736da,Strategic,High,1.39,Delegate
f67eccb1-a19a-4ef4-86cd-1c322d71757b,Financial,High,1.82,Delegate
1f14e2a4-3cfc-475b-9508-de8c2ba79871,Financial,Low,3.61,Defer
52558bbb-7d5e-472f-aa86-b80063e9415c,People,Medium,5.35,Escalate
39bfc022-4d61-4197-b511-f1237093d10c,People,High,3.25,Defer
5d814843-c8b5-4858-9d00-6018f7858b83,People,High,5.31,Escalate
28ea5a24-3f69-4ae8-958a-027f15729989,Operational,Low,2.0,Defer
770585fd-5d77-4afc-a246-25886009c3fd,People,Low,4.75,Escalate
187a0451-00cf-4975-9c38-22fb8c4851e3,Financial,Medium,2.13,Approve
64b88c7d-fa66-4ea2-8308-450c8454c139,People,High,1.5,Approve
fc03ac33-2384-4681-9ac2-b6892bba5675,Operational,Medium,1.45,Defer
4c7101f7-b32f-42a6-b81b-9f76e7523b2e,People,High,2.75,Approve
60a83da9-40a4-4dd6-ac52-8f44adb79d00,Strategic,Low,5.83,Defer
81c1392b-2b0f-4f9d-a3cd-dbea1b1a47fe,Financial,High,0.17,Escalate
09340741-6536-40cf-b76e-39efdb277f95,Strategic,Medium,4.88,Delegate
87227921-37fe-4e8f-a816-a9598021e748,People,Low,6.87,Defer
deb74cb8-878c-4251-b809-b1e00f52bc45,People,Medium,1.36,Approve
5db0596c-6f59-4aee-a05e-79156d780c64,Financial,Low,5.06,Defer
81a0ff15-a7e6-4656-8167-92063121a064,Operational,Medium,4.64,Escalate
32ac5f4e-7e1c-4598-bacf-1902f33addfc,Financial,High,9.05,Defer
f48d0c29-15c7-4a84-8902-cead0692b8c2,Strategic,High,6.23,Approve
91641d8d-f8b0-469f-9cd3-f61c448ff474,Financial,High,6.18,Approve
050c8729-076d-4500-a526-2f6b617e1940,Operational,High,8.4,Defer
76969bd9-abb5-4407-b7e9-c24524071620,Financial,Medium,7.1,Approve
181e9da1-dafb-4067-aa52-b901e3127a77,Operational,Low,7.41,Escalate
86f72d02-a7a0-47ec-ba49-4b6adf902410,People,Low,8.29,Escalate
8286c96e-be82-43f8-9108-07cc43317605,People,Low,6.12,Defer
0a450d65-baf7-4acd-991c-555c9d7cd7c8,People,High,1.43,Escalate
7b18281d-df33-454e-bbde-4e22eb44c57a,Operational,Medium,8.96,Defer
cb02786a-a639-4d41-b251-7e1afb800826,Operational,Medium,0.91,Escalate
47605b81-8710-473c-8d96-048974495e9c,Financial,Low,8.34,Approve
6e381fa2-89d5-4130-888a-f623797933ef,Operational,Low,4.7,Delegate
2eef854b-9128-4fbd-8013-87fd24d19290,Financial,Low,8.88,Defer
6547920b-3aad-43c2-8397-9b80c2decc67,Strategic,High,5.8,Approve
a246fbc6-f60a-4519-b0d4-1d3256d9dcda,Financial,Medium,5.9,Escalate
2bc76521-088c-47f9-9f7e-ab8423587c1a,Strategic,Low,7.05,Escalate
41122f49-df41-48ec-9800-905a1633cef2,Financial,Low,5.21,Delegate
52ecd86a-1c9a-4743-b707-854cebe1b6b4,Strategic,High,3.46,Defer
490fd2b3-479d-4653-a84e-146605b74771,Financial,High,2.48,Approve
023ca63a-b1cc-4aba-9434-fc972d9f688c,People,Low,6.13,Escalate
26305c8b-0297-4a26-8cb8-ea6b95ea1bc9,Operational,Low,2.32,Escalate
7c479c1d-766f-407b-bf2d-bd1944b5c664,Strategic,Low,6.39,Approve
1b878f46-b19e-4c56-91a9-72c448130ac7,Operational,High,7.78,Escalate
fece1f7b-24d5-416a-b15f-21a15903e412,Financial,Medium,4.11,Delegate
1cdf97d0-6e83-4fd5-866f-cca9e162e23b,Financial,High,1.79,Defer
78a981e0-8c61-44a1-aee3-8b5c82ba6ce1,Financial,High,4.46,Approve
a7d641f0-de01-45d1-b936-dc84c7feb63f,Strategic,High,8.69,Delegate
cd824992-4a0b-4cb1-82aa-c8660cfc83c6,People,High,7.61,Delegate
3a01e46a-4adc-4218-ac9d-ce178f05cc08,People,High,1.26,Escalate
d93f1a77-430b-4970-a5b0-2178f9888e59,Strategic,High,4.93,Approve
bda59470-3b13-442a-be26-5a645dc14c02,People,Low,5.19,Delegate
d30380bc-7f6e-4db3-bf90-e30160d3f069,Financial,Medium,2.69,Defer
8c78dd14-7d9b-408b-b561-364e62020d1b,People,Low,5.85,Approve
8a83c05a-2b6b-41ee-b73e-46faee6de2e3,People,Medium,4.03,Delegate
2b9a5261-bcb5-44d5-96e0-07e3c117720d,Strategic,Low,4.06,Delegate
3dd177d5-8aee-4487-9ef1-defea9ffd574,Financial,High,4.41,Defer
d72ac900-0dcd-48b0-8b06-343be000ed94,People,High,4.38,Escalate
c5e7f37e-cd40-4329-a75d-80540e96534c,Strategic,Medium,1.72,Delegate
b058b150-f602-4c71-a8b7-f8958dca349d,People,Low,5.17,Approve
7397b843-7e38-450d-a6cd-1052fd903eb0,Operational,Low,5.57,Escalate
86e1adce-70f5-47aa-af76-3d40c34c8bf6,Strategic,Low,5.89,Escalate
b18014c2-5ce8-4da6-b0ea-37c0b7eafc30,People,Medium,2.32,Delegate
d972fe69-dd51-41fd-970c-165f1447ce01,Financial,Low,8.16,Delegate
ff20fe55-cf31-45df-b62f-f395d3a40aab,Strategic,High,6.09,Approve
e3f888e8-2696-417a-a290-9637da8c5739,Strategic,Low,8.08,Defer
2db74232-ecfc-4f13-b6f8-2a9cd766c264,Financial,High,1.99,Escalate
acc5afe2-1d62-4592-8ed5-50601d649e5a,Strategic,Low,5.92,Defer
bfeea86e-884d-4a9a-8cea-3ad77ff5afde,People,High,7.49,Defer
0dfaaa5c-99e6-47c1-a9c3-7f5418a3f607,Operational,High,3.68,Delegate
d63fc6f6-fd80-43c6-be5b-e9addfca3eee,People,Low,5.24,Escalate
c2fd0da9-9bd7-41a1-8099-89c18d0bedeb,People,High,9.0,Delegate
8da270ee-5d8d-493d-ab51-f60c24c2b0c9,People,High,8.74,Escalate
e41a5530-cac6-4c3c-8837-b6181e0d1987,Operational,Medium,5.68,Delegate
71b7a4ce-8e33-4c72-9bdb-bc7d9ddd5aa3,Strategic,Low,7.08,Approve
9e9a0c5a-943b-4372-aaee-753d0a76408b,Financial,Medium,9.51,Escalate
3811da40-f669-4b84-88b8-6642f78aaf7f,Financial,Low,6.45,Escalate
dc125f51-25e2-4c34-a464-c6d887a00f8e,People,High,4.07,Approve
1af8d3c4-ad98-41d9-a5e4-9bca056ae202,Financial,High,3.29,Approve
f7416362-10a0-4fdf-ac24-fc4672abf49b,Financial,Medium,8.43,Defer
f4b44e8b-96e2-4f40-9952-f1ed68dbbaed,Operational,High,4.14,Approve
67af8d7c-36f1-4ff8-9069-59a27926ddc8,Operational,High,8.08,Escalate
85dc6707-1044-49e1-8dd4-e725883f39a8,Financial,Medium,2.46,Delegate
cb9a7268-c787-4a52-b81c-f6ed1b484bd9,Financial,Medium,5.0,Approve
a98a2fdd-c5e9-4845-84b8-47da132429c9,Operational,Low,9.26,Escalate
3f14c42b-953c-481d-b9e1-66892baa8caa,Strategic,High,0.74,Defer
97c5e86d-a494-4042-aa3d-3e06bb6d87ef,Strategic,Medium,4.3,Defer
255f1dd1-a664-41ff-acfd-6ed867b19b3e,Financial,Low,2.98,Approve
2e962f87-f504-45f9-b1d5-0fde5ba8ea39,People,Low,2.96,Defer
ec55bb17-6512-4b85-937e-ecbb496743af,People,Medium,5.69,Delegate
81dc2293-7212-4805-99c6-9507fb3723a9,Financial,Medium,4.54,Delegate
67dbf731-824e-4fb5-b7aa-f1cabc141b97,Operational,Low,1.18,Defer
493d8cf6-9b4f-4306-8cc3-3bf139af0f21,Operational,Medium,9.4,Escalate
b7606322-376e-4875-b074-2955ef5a2da3,Strategic,Medium,9.6,Approve
22011820-d9fd-4bde-98d6-7ba28d48df94,Financial,High,5.01,Approve
23c24d0f-2b5c-44db-bdee-320e5a20eacc,People,Low,3.92,Delegate
41f69598-5972-4e55-9bc2-44eec68175a8,Operational,Low,6.77,Approve
d73d5a67-9c46-43ba-a3ff-61754ac5c80c,Operational,High,6.47,Delegate
a1827ca6-77cf-4d9b-bf3a-d80bfb4683a8,People,High,9.5,Defer
180c276a-ba96-4596-9e2a-c096a0a87eef,Financial,Low,3.52,Approve
a45ee08b-060f-4f83-a8d1-bf4ba56c5884,Operational,High,0.11,Escalate
842fe775-cb48-4b11-9842-a3649df632d1,Financial,Low,9.2,Approve
4c27884f-f6d5-4034-8d89-00d4b979ef92,Financial,Medium,5.73,Approve
692d27e4-4653-4687-a715-27408a3072f8,People,Medium,2.75,Escalate
e67e53e6-8ca3-478f-8525-c10e419677b8,Financial,High,0.94,Delegate
487adbea-9dd1-42e2-ae29-f9f65cb15782,People,Medium,1.54,Approve
b638b359-d577-41ad-adb5-6316d59d47c6,Strategic,Medium,2.62,Escalate
f0841500-c2b7-45b9-8e4d-d22784fa5cfc,Financial,Low,7.61,Delegate
85084af6-7a7b-45ae-a344-5983bd4e5869,Financial,Medium,9.6,Approve
01bf0f27-57fa-4805-a14f-cb5243b885d8,Strategic,Low,2.49,Escalate
76667dfb-8ca3-4920-9eaf-032f6eec4649,People,High,1.79,Escalate
a18b93fb-446f-4dd2-b2f8-cf254db038c4,Financial,Medium,4.18,Delegate
7d84b0bb-1c64-42cf-8f3c-cbf02510bc7f,Financial,Medium,3.45,Defer
df2dd3e1-f8cf-4f90-b6a8-33c59f2771e3,Financial,High,0.87,Approve
bc1a5bbb-7283-4f05-8d6e-405fdb50ef34,Strategic,Medium,8.69,Approve
6a35fe71-d452-4fdb-af7d-a09b357194d4,People,Medium,9.32,Escalate
fc5907c9-29b8-48b0-933b-b6bc2986fe3e,Financial,High,9.37,Delegate
816bdd2b-9d60-4ecc-815b-49bfb9eaf98d,Operational,High,1.23,Escalate
83fe9612-78e3-4caa-aa5f-f1e31fe9daa3,Operational,Low,2.54,Approve
f4467ef3-6ce4-4c8d-a17a-02b61a41c433,Strategic,High,6.86,Delegate
fb337164-2740-452a-af0a-2d35876905be,Financial,Low,5.6,Escalate
2c004f1f-e9b2-4a8b-bc2b-825eef5e78ec,People,Low,9.53,Defer
a50f71a2-36f2-4d68-a7cc-9ad004c8fff6,Financial,Low,4.19,Defer
76678011-03e1-4b78-8efe-6d1feac011f3,Operational,Low,5.21,Escalate
6f2df8c4-dc9f-4b16-8a78-64304fbd6e5a,Operational,Low,2.39,Approve
ef905cdf-c1ad-4a51-8393-cd6032ed38ef,Financial,High,9.8,Delegate
0b2a1932-732e-462e-b34c-d108d8cb1da4,Strategic,High,9.0,Delegate
13bccfc4-578f-4f17-9e9e-e5b38b5589f9,Operational,Medium,5.95,Approve
52dc104c-b435-4c34-a07e-368085723864,Operational,Low,1.83,Escalate
d1899637-8d8d-4e5d-8ee9-af30f8514d20,Strategic,Low,1.04,Escalate
127c915b-10fc-4215-b8d9-6be8924602bc,Strategic,High,2.57,Defer
369a69e1-ad26-4859-bdd0-e039f29ace60,Financial,Medium,6.94,Escalate
8f9bb993-32fb-485e-ad6b-bbcbada078a7,Financial,Low,0.74,Defer
f9975dea-32af-476a-aa12-8582a8ad10df,Operational,High,0.76,Defer
e2c2f326-08e6-4c0e-bfb1-b64d0b89945c,Operational,High,6.56,Approve
bbb694f2-949a-4e62-b69e-931efc6a2191,Financial,Low,6.35,Approve
e2376e71-1f1d-464f-a8d1-b7f7e3058592,Strategic,High,4.76,Approve
b74b9227-dad7-48dc-9a0d-d022d82c11f6,People,High,0.38,Approve
ce5ff2df-00df-4fd5-a950-ed2a583a5cca,Financial,Medium,9.42,Delegate
0d8341e4-59fc-43a5-bbc6-7238f7f66cce,Strategic,Low,8.19,Defer
58a3c1f5-6b8a-4f02-8e38-87ab3472772f,Financial,Low,1.5,Approve
52819138-779c-4e18-8a61-79f663d926b9,Financial,Medium,7.54,Defer
14dd4d20-f9c6-4107-9c3b-a8c0c88e3af3,Strategic,Medium,2.03,Delegate
7941de31-951a-4eff-abfe-0de4ffd62261,People,Medium,1.87,Escalate
c2b8680c-71d6-4c79-af0d-4af1d84ba1e1,People,High,4.93,Defer
0a9f964e-3289-4928-8cd8-f6364f62c854,Operational,High,6.19,Delegate
12fea67d-2913-4fa0-8ff0-741c7abfe116,Financial,Low,9.17,Approve
8cc868d2-d528-487b-be1f-d85dcc4d2398,Strategic,Medium,4.45,Defer
960fec45-2e88-461a-955b-3af3eba7f4e9,Financial,High,3.95,Escalate
a5cc1c7e-76d4-44a9-a0a2-0a9d7a39b93e,Strategic,Low,5.16,Escalate
1f99f59c-d739-4145-a860-6dc96b404b47,Operational,Low,7.68,Approve
00a247d7-41ae-4ea7-8be8-2f4265096569,Operational,Low,6.08,Escalate
c115120a-d1b6-41ef-a718-7ccff9c1c2b3,Strategic,Medium,3.6,Defer
5c350522-4977-47bb-90a6-4a212587cfa9,Operational,Low,1.01,Approve
1a021a40-3c79-45c1-a9f0-06b806642cab,Strategic,High,7.41,Delegate
566290e9-ae2a-4b10-a7a6-7f7b3b61514d,Operational,High,2.99,Defer
98e42572-2c7b-4141-981e-12c3bb0fbe0d,People,Low,9.99,Approve
38925812-915c-41b3-8299-376dc4b5ca55,Operational,Low,2.93,Approve
46a1e861-eb76-48fd-b7c6-aeb2910e67b7,Financial,Low,6.73,Escalate
72305ce2-ca12-467b-be80-27136b463500,People,High,8.13,Approve
b5f2317c-b16c-47e3-af52-84fbebd66560,Strategic,Low,4.94,Approve
66139a9b-250a-455d-95ed-b432e0ce0787,Operational,High,4.33,Escalate
16a32c23-97f0-4b59-a384-cd0d5fb5a23d,People,Medium,7.87,Defer
a2363039-5f0f-41d2-8010-b7a4bc7ad4e2,Financial,Low,1.07,Defer
15c98239-32b6-41db-88ae-91af9a6770a8,Financial,High,8.02,Approve
75342424-d2e4-4fea-96e7-73aa317d0ab7,Financial,High,7.06,Escalate
0750a3e2-6700-4da8-b21d-dda1393d4b60,Financial,Medium,0.62,Delegate
73ed0aae-5004-4473-bbcc-3682087a72c6,Financial,High,9.61,Approve
09e5807d-3444-4274-8673-3b230e5174b7,Strategic,Low,6.88,Escalate
a53e13f9-b3b0-4137-adf6-98dd392e7515,Financial,Medium,3.91,Delegate
b3c3d1f7-5d04-4e4f-91b5-d2e1016283fb,People,High,8.46,Delegate
c959187e-9881-411b-b0ea-fbde5bc3bfa7,Financial,Low,4.94,Delegate
c7a1de3f-db81-4361-8896-881bd5dbaa9c,People,Medium,3.41,Escalate
808d6580-6b8d-4af6-a9b5-38a3126d2998,Financial,Medium,0.56,Escalate
b3cdfbf5-c036-4f35-ab77-4a9c0e33e72d,Financial,Medium,7.88,Approve
1928f8f0-f901-4a53-9ce3-9bbd10190b9d,People,High,9.3,Escalate
df5cc3c9-c221-43d8-808d-6f586b2e12f2,Strategic,High,0.93,Defer
c66b2083-ed35-4ce0-971c-7b87718788e9,Operational,High,0.61,Delegate
44a28aa3-3a1a-463a-aa23-67bfc765f150,People,Medium,7.93,Delegate
9859ea85-2be9-49ae-97af-f6db58979697,Strategic,Medium,1.67,Delegate
3ec85f9e-4581-42d6-8769-cdaf2b55fe6a,Operational,Low,4.19,Escalate
998fb384-51f9-4322-94c1-43644143af3d,Operational,Low,0.65,Delegate
bc63a7aa-a90c-46e7-b5d1-c4050b9b199e,Financial,Low,5.4,Delegate
a0212be6-512d-4fdd-9056-a9957a2e765e,People,High,8.28,Escalate
cd8a1d4f-443e-4597-b3df-4572f4cb4f22,Financial,High,4.52,Approve
a97fa6c1-3834-455b-bde3-2ac91ab3d850,Operational,Low,8.64,Approve
5f0bf1a8-b6e2-4238-89f0-2ce566a035e5,Financial,Low,6.28,Escalate
2108201c-0155-41b4-aaef-6ea4143cd76e,Financial,High,3.41,Delegate
