decision_id,category,urgency,delay_cost_mn,recommended_action
e44c1b47-c487-4e70-9cdd-d4c535a2452c,Operational,Medium,4.99,Delegate
a1d38da1-ace5-4f7d-a98f-cbf1dce63814,Strategic,Medium,5.52,Defer
4cd6383d-74da-4f94-86c3-1485ed6218ac,Operational,Low,6.06,Delegate
7cef0ad6-5a04-417c-898a-0991d082f4c2,Financial,Low,1.14,Escalate
ea7ceaba-a26c-4425-8e27-5be934483c0f,Operational,Medium,4.42,Approve
35fffda4-2c2d-4331-9c82-9c36cbbdc881,Financial,Low,2.1,Approve
8c7ccfd5-862b-4c57-a8bc-507d629ade48,People,Medium,8.51,Escalate
41c9a874-dfc3-4f89-b08b-b05313771490,Financial,Medium,7.54,Escalate
33696570-d798-4978-a99d-e9d0589262a0,Operational,Medium,2.66,Delegate
013c70ad-476d-480c-82bc-ad87d147bd96,People,High,1.74,Defer
c9f27344-e294-48f2-88b6-126b3c344cc3,Operational,Medium,1.39,Escalate
03abf0d7-5542-451d-9002-92674b11d294,Financial,Low,8.34,Defer
9b8f31a8-449e-4122-a290-e7bb89393367,People,High,9.8,Defer
14fcc954-3d81-4338-b09d-9618e8ccd918,Strategic,Low,7.63,Delegate
f2d0f0ed-8a91-4928-a922-0d17bb383abc,Operational,Low,2.7,Delegate
3aa09756-3301-4e09-ae80-5e6591f33ab8,Financial,Low,6.44,Defer
73a8a007-69ef-4062-a9eb-2492f5c9afce,Financial,Medium,8.77,Defer
b5162b61-094d-4660-bb18-57a03029ad37,Financial,Low,2.57,Delegate
2efeab11-7c42-4548-b6bf-34eac7e2d70e,Operational,Medium,1.86,Approve
ed505358-2c7d-40a9-9c6b-cf6613ca1095,Strategic,High,4.42,Defer
3924bc87-2e8e-4b62-801e-62b629a49daa,People,High,2.04,Delegate
ff874995-0b5b-4f1c-a14f-f62ea2ef8db9,People,Medium,9.0,Delegate
fa77a28b-a627-4312-a565-cc251fbe293d,People,High,6.27,Approve
f8e32ba1-30ab-4820-9135-3f6ed7d414dc,Financial,Medium,4.37,Approve
559d5f2a-15b0-440d-935f-4f1a0facf958,Operational,High,2.24,Escalate
8f4ee89f-73bb-4140-86f7-c6c39ffee98f,Strategic,Low,8.86,Defer
c295f42f-5b80-4015-b6d8-742ebb7d8d15,Financial,High,1.5,Delegate
15248a3b-67ee-4f11-b6eb-3b227d86a437,Operational,High,0.9,Delegate
0adcbcb9-aebd-455b-82c3-dc8783c4dcf2,Strategic,Medium,5.1,Defer
82fb076f-2be5-4d42-a751-32670ed377dc,People,Low,5.75,Approve
b3283892-63a9-4f24-a9ee-33639ff91283,Strategic,Medium,8.49,Defer
6d7d3a4b-c12a-45d2-8ae7-6a41a8a04643,People,High,5.43,Escalate
a1daff43-babb-4394-8874-668cb667b5ff,Operational,Medium,1.3,Approve
9ac4c38e-c4c7-4eb8-9eb5-963d58373349,Financial,Medium,4.44,Approve
ff6283ff-1828-4e0c-903c-e903ad44db1a,Financial,High,7.33,Approve
eaf8bab7-60e9-49ec-b859-cb9bd0d5c4f0,Strategic,High,4.96,Escalate
e17e4be2-b700-4856-9500-99361b127b03,People,Medium,1.29,Defer
a64c1343-f6fa-43ab-9a2b-fd3304940d41,Strategic,Low,7.44,Defer
b9ea9784-4012-4a07-922b-b682793f7232,Strategic,Medium,5.15,Approve
af2c8220-6cfa-4d32-8bcd-901eb82598ff,Strategic,High,2.78,Escalate
a449edb3-17f6-42df-93a7-1c340fd3db35,Financial,High,3.34,Delegate
d43306ac-90ec-453e-a779-4a5955a7ad54,Financial,High,3.28,Delegate
364a18f1-da0b-42f9-8273-22f64292e7ef,Strategic,High,4.67,Delegate
bc516c81-4e37-4c75-9f96-fee3387ce554,Financial,Medium,1.25,Defer
1122d78b-5f11-425c-a7cf-962641a6b7da,Operational,Low,9.28,Approve
6c197f6b-a2da-4dc2-9bc6-834ec0a560f2,Strategic,Low,6.54,Defer
a19e30b6-18f4-4450-9921-34337835c09d,Financial,Low,7.33,Delegate
53a185be-d6f3-48a7-aba2-5726d2cf8eaa,Operational,Low,5.31,Approve
f656e8aa-b1fd-45f6-88a1-f5493c0526e4,People,Medium,9.03,Escalate
c9209c7f-1ad2-4913-b247-f24c67ecca1b,Financial,High,2.07,Delegate
9aeaaece-eeea-442c-9f62-5f35ef80fed5,Strategic,Low,2.11,Delegate
a129c356-a0d0-4408-9c8e-87d7c89d97a3,Operational,High,9.41,Defer
6fb63add-0301-4c31-bd11-d0c4aab05c1f,Strategic,Low,2.61,Delegate
3d22482e-f94b-4c08-8841-01e81c19eebb,People,Low,5.7,Approve
75b31181-af0d-41da-9c35-61281addb102,Financial,Low,9.49,Delegate
c0295d8b-8c55-4ebc-a983-b053b2682479,People,High,9.49,Escalate
2afc9780-bd83-4daf-b8d9-0f8b6af242ff,Financial,Low,9.21,Delegate
7761100e-3999-49fa-a0ae-7e5afbd18834,Financial,Low,4.17,Defer
908bec56-6804-47a6-8b4c-ac97c2162865,Operational,Medium,9.97,Defer
66950962-28e8-4791-813e-acfe5a33b8e0,Operational,Low,4.79,Escalate
5f7010bb-33e0-4f40-8499-e4382a49a541,People,High,1.94,Escalate
62c57875-533d-4a5e-9722-ea21d08adbaf,Strategic,Low,5.37,Defer
6226640c-4e58-4654-a6d1-871e421ec89a,People,Medium,4.48,Escalate
252fbb02-1eff-4103-8ca6-98f25243f071,Strategic,Medium,7.55,Escalate
6ae78e23-342c-4bf6-8d4f-7a2740285dbd,Operational,High,9.76,Defer
a1c55603-75dd-4b09-b3dc-e7b5f11fcefc,Financial,Medium,7.2,Defer
205971fa-2183-4628-96b5-71079fb89864,Financial,Low,6.14,Defer
11457c67-5b73-4a59-9f21-cec6581638cd,Operational,Low,2.01,Defer
677b6b21-9e94-431f-a058-5212fb1f2fdf,Financial,Medium,6.4,Delegate
4b796013-4365-492d-8c50-9f30ca8b3f4e,People,Low,6.37,Approve
a0350945-a69b-4ca7-bad9-a46ed0bbbf03,Financial,Low,1.48,Escalate
578d6d89-07ba-4fe9-8154-b49010145011,Financial,High,2.98,Defer
a66fe7b9-f48e-48e8-b381-b5ba03ec4194,Financial,Medium,1.28,Defer
55df055a-9685-45ff-9762-808a41cac2a4,Financial,Low,1.97,Approve
4eea6e64-cfd2-4a32-a062-ea53f48cdcb8,People,Low,4.27,Defer
9b2e90f8-3cae-4355-a28c-9571489cbeb8,Financial,Low,3.17,Escalate
ac1dbbdf-04f3-41ea-b6f6-ef931e02769c,Strategic,Medium,9.79,Approve
576837e8-acee-4b18-b3ad-86175119df37,People,High,4.62,Approve
435443d3-39f3-45f0-b537-58ca4736a9bb,People,High,4.25,Defer
d4b7f710-eaa3-4a7b-859a-f5d9d9d23b4c,Strategic,Low,9.98,Approve
d0e76d1f-3177-4aa9-87fc-aa9e2bc4700d,Financial,High,3.92,Approve
b5cb22bb-6673-4944-a0b0-1c15a4584c2c,Financial,Low,3.99,Escalate
7948c415-18f6-4a6f-b07b-e922b3465664,Strategic,Low,5.28,Approve
0337213d-cd15-4df8-ad52-a9069f4dfae9,Operational,Low,9.69,Approve
9d73382d-a967-4c84-86e0-7ef4f392efc5,Operational,Low,0.95,Delegate
95961ea8-d558-4ce9-b5a5-e71e5cdc0fb4,People,Medium,1.87,Delegate
fe163620-3b1a-4e68-8b50-28a696c1aeb9,People,Low,0.25,Delegate
c5820370-32e3-4191-beee-ceaf4f7ec2fa,Financial,Low,2.66,Escalate
e304edfa-f646-4351-ae4b-09be8b8f64a0,Operational,High,3.48,Defer
f1c7821e-5e00-4233-82b3-6c2589593024,Operational,Low,2.1,Approve
d7e97599-b866-4a5f-9d23-7dabfa239e49,Operational,Low,7.98,Approve
e1abee7c-9d5c-40fd-8e75-db12397e294a,Strategic,Low,8.8,Approve
2ffe2c5b-1d98-4261-8e38-00006404e65b,People,Medium,3.11,Defer
ff991680-1165-4df0-be17-b6c7574a0666,Financial,Medium,0.57,Defer
43bee004-9b67-4df5-a359-77b8dadbdf22,Strategic,Low,7.14,Defer
0812f46e-415e-44fc-af7a-d1a726d9f7b4,People,Medium,1.54,Defer
2371f1ce-76b1-4fb3-aa6b-3d03501dbc65,People,High,4.96,Escalate
061583ee-b62f-4809-86c0-c0c4a4161254,People,Medium,6.78,Approve
41897a83-341c-4545-a47d-8ec68a789676,Financial,Low,4.37,Defer
85ddb21b-c159-439f-a714-0836a82fd3ce,Operational,High,3.41,Delegate
81cf27ba-762b-4e65-81e2-1df05730ed8b,Strategic,Low,1.16,Defer
eea358e5-0118-4382-885b-7f6729ba76f1,Strategic,Low,8.36,Escalate
42eac1af-5420-4467-9ad1-5452a583c506,Strategic,High,7.45,Delegate
c33320bc-31b2-4c72-9d95-3ce38f77aff3,People,Low,6.69,Delegate
663e7ed4-d680-47c1-91d2-dce2fe80f44f,People,High,8.51,Approve
445ad694-887c-459a-a7ab-725ea4bf155e,Operational,Medium,4.87,Delegate
b3bfad83-3a28-4550-92e0-f9273d052aea,Financial,Low,9.26,Escalate
e7f558e9-621d-45f8-bc78-3ee5b7334305,Financial,Low,7.38,Approve
b5902079-64ed-4c89-830a-b347473c2720,Financial,High,6.59,Escalate
e4e0e0ed-8b75-4068-94ba-2de058722dab,Financial,Medium,1.28,Delegate
fb1637f3-4d94-4081-a97f-423eda878b3e,Operational,High,8.25,Approve
0c1e4994-0733-4551-b589-0bae31163d2d,People,High,4.44,Delegate
455f909b-2617-40d5-8e90-ea424951647e,Operational,High,5.82,Defer
d18fe476-b53b-4245-bf38-220d281af472,Financial,Low,7.95,Defer
5ac7539d-7dc6-4346-ad36-126a1776205c,Strategic,Low,0.18,Delegate
45cd8d56-555a-459b-aba6-85962618e5e6,Operational,High,6.65,Delegate
97dee0b5-8751-4470-83b2-ff9bca3840ad,Financial,Low,7.3,Approve
6fc04c3f-358f-41c2-a5bd-3359c865fb1d,People,Low,1.74,Delegate
ead8747e-f875-4b64-a1c9-9c66a9b14f64,Operational,Medium,9.22,Delegate
fdf9353e-cb8a-4058-bb1c-c56377841cde,Operational,Low,5.65,Delegate
a0f463a7-7b6b-493d-ab73-b36898b5327b,Financial,High,0.64,Approve
8a6b8a38-7a33-4f88-a176-9dd36619a2bf,Strategic,High,5.39,Delegate
373758cd-7776-4dcf-a7ae-4f3ad0803d49,People,Medium,0.72,Approve
23d70a93-b3d4-4be1-91dd-2bbbfa15b0af,People,High,2.68,Defer
54e470d4-2567-400a-af06-b2e2de0038a5,People,Medium,3.97,Approve
533e9090-ade7-4f1d-bf03-70881474943c,Operational,High,9.38,Delegate
07b6c968-70ac-470b-93c9-115fe64ba4d7,Strategic,High,1.69,Defer
55482bcc-c67c-4960-8a6f-982502686792,Strategic,High,8.95,Defer
25abef96-1ef6-41d7-8c85-09b3b4917aff,Strategic,High,8.38,Delegate
e19b9111-cc0c-4c27-acf4-3539854f10ed,Strategic,Medium,0.37,Escalate
20a93c06-d8f3-475d-9a5e-78db56365e60,Financial,Low,4.66,Delegate
c6231a4f-cd4e-4fd7-8346-eb1644ed1de9,People,High,6.83,Approve
8a8ce8cb-6eb2-4efa-bdad-756783d548ac,Operational,Medium,7.08,Escalate
8751f4bb-b795-49c9-bf58-b320b44950f5,People,Medium,0.98,Approve
90a79033-f63a-466e-8c5e-f90099da2d99,Financial,Low,1.89,Escalate
b2b2f2c5-a1b7-4501-9abd-899a4258a020,Financial,High,3.18,Escalate
fa1bf91c-fff3-488a-aa3d-09e72a4c56b3,Operational,High,3.88,Escalate
bcbe964d-da8f-4f5e-b666-f409fc9fb596,Operational,Low,1.06,Defer
d7c73b66-3d5e-4a94-831d-5051bef42c8b,Operational,Medium,7.97,Defer
21edb77d-45e6-462a-8175-de1b748fd2ed,Strategic,High,8.35,Delegate
3e69ffb3-7d2f-49d9-90f5-280092691b1e,Strategic,High,4.77,Approve
955dc7c4-3c4d-4a73-bf13-091a3adc1c55,Strategic,Low,7.58,Delegate
d434a840-d396-4062-aa5a-7dfce1967272,People,High,1.95,Delegate
7d7fe626-3ac4-44c9-b371-8ff202aad5da,Strategic,Low,8.77,Defer
5f4b6e9c-dec6-4f67-b7f7-bd7cebe63890,People,High,5.79,Approve
c46c1624-f3a5-451e-b4dd-5161a140c815,People,Low,9.12,Escalate
fd2ba61b-9fc3-41d3-8b8a-760faa6dbd49,People,High,4.23,Delegate
081607c6-0a93-404e-af08-9e670548c629,Operational,Medium,5.77,Defer
0e898f47-0341-4299-a146-a6e93c71c9a0,People,High,2.75,Defer
849e3666-d8f0-42ab-a2c6-8e51deda4f5b,Operational,Medium,4.77,Escalate
ddec2a8c-9ae9-424c-89e8-b481bb4eca20,Strategic,Low,6.8,Approve
28b79c6e-5248-4947-9fb6-dc8a3977a2ba,Financial,Low,3.06,Approve
57cb6fee-e24c-40af-9152-13fa04260ef2,People,Low,6.85,Defer
575d09e0-0c86-4cb5-ba73-f9e100a91462,People,Low,0.8,Escalate
65d929a7-b860-47c6-be5b-289d2e1ee1ff,Strategic,High,7.23,Delegate
51f20dd2-2fd5-45f2-b711-007ff5c70d67,Financial,Low,3.97,Approve
744f5ecb-dc69-4515-9194-244472369007,Financial,Low,1.39,Defer
7bb60e88-cd3c-4665-8de7-8efdac7e4f97,Financial,Low,1.54,Delegate
fd955ebb-7142-4a99-a1b5-4a789faf9540,Operational,Low,9.86,Defer
6e4eea73-68a3-4dc2-9737-b21c976ddb4d,People,High,5.92,Approve
76bae7bf-f12c-4d69-9544-cbd9128b765d,Operational,High,4.6,Defer
26a4ba66-108a-4a9d-b547-82e40ce336ec,People,Medium,4.19,Defer
aa27b644-2bb1-4ec2-9961-273a3534b219,Strategic,High,4.39,Defer
ab4c8a11-4e38-4f61-a7f8-ef118f1b0c21,Operational,Low,5.41,Delegate
0354a319-b8b4-4625-9fae-c15b87ebbc1a,Operational,Low,0.82,Escalate
5496abbc-0cf1-4b99-bf2c-bb523be14ea0,People,Medium,4.21,Escalate
613351fb-9f12-47c4-9dcd-cd645b2037a5,Financial,High,5.79,Escalate
a8052ef4-9df1-4e5d-b8ac-34a97910e99f,People,Medium,1.03,Delegate
15576a2a-1396-405a-844a-718416a6312a,Operational,High,7.97,Defer
39c2e6bd-3cd4-4545-9e56-01a0b9a12f51,Financial,High,4.74,Escalate
6ea35502-185e-4127-8848-89df7eeb915f,Financial,Low,0.14,Approve
99e92e44-39c0-4a23-a57e-f44c944f4796,Strategic,Low,8.56,Defer
c3862a55-1485-4b7b-9ebc-03674176c51f,Strategic,Low,5.61,Approve
bf59a829-0edc-4ce7-90ab-2f57d3fa7bf3,Operational,High,4.05,Approve
ba8d7858-f466-4301-8f38-66439e79f04a,Strategic,Low,7.36,Defer
9c1e3d19-146b-4ed4-a6bb-b1c5434b65f8,People,Medium,8.46,Defer
ccbd6031-cda5-4487-874d-734938afc897,People,Low,8.27,Escalate
fd30a79c-8ca2-4e88-bcbb-d3e5eeecad38,Financial,Low,2.51,Delegate
457260e1-e7b7-4ac4-8451-84d46d66d420,People,Low,8.85,Defer
cb02183a-907d-4ada-b0d3-aea3e566a2d9,Strategic,Medium,0.12,Escalate
5f4963cf-9612-4384-a383-fa4d05c9e218,Strategic,Low,0.54,Escalate
af9a1ba2-fcf8-4e75-b859-d8121c1ffd52,Strategic,Medium,2.6,Escalate
06f0419b-88ab-41f9-9e22-15d6ced6f978,People,Low,9.69,Defer
f777d15d-1bdd-4002-939b-7433290888a3,Strategic,Low,5.63,Defer
88f7029b-c94d-424a-970d-97461876b231,People,High,4.76,Defer
7faec9ab-7ee5-4ba4-81c7-3c4f564be619,People,Medium,0.34,Delegate
d0247111-f30b-4b99-b216-fc8f838d466b,Operational,High,6.85,Defer
c735e8ac-518d-408c-bd6d-e5bffc1c0c7e,Financial,High,6.14,Defer
0e47a86a-326b-4187-824a-7b42eed70333,Financial,High,2.16,Escalate
a0831d22-2b83-4fd7-a97b-d88c9f741c50,Financial,Medium,6.84,Escalate
98361189-1f84-4014-9e6d-737dd4e26301,Operational,Medium,1.4,Approve
d2bd3e73-32e3-48e6-a21b-160d55fca9a7,Operational,Low,6.43,Escalate
9892b07f-0027-4fb7-a2ed-07d5e5c520b6,Operational,High,9.4,Delegate
178f042c-9594-4ede-a9ae-621ef92149f5,Financial,Low,4.32,Delegate
0b2c324f-7a03-43d4-a34c-64ef9cd32fa0,Operational,Medium,8.05,Delegate
2cfc38d1-cf84-440a-ae3d-8903fa6d6b72,People,Medium,9.84,Escalate
f705f31b-5d46-470e-896a-83516b9e88c6,Operational,High,3.88,Delegate
56ead974-165f-4127-8240-17c061af291c,Financial,High,2.54,Approve
6055822e-70a8-4cc8-b01b-a2d2b17d7e7d,Operational,High,8.37,Defer
1bbdcc86-82b6-4c23-8313-f7bf03fd97df,People,Low,3.76,Approve
c7c88f36-db36-4695-98ef-4fc664110880,Financial,Medium,4.78,Escalate
5d5c3c5a-86d1-46c5-9189-6e47284e40c4,Strategic,Medium,0.33,Escalate
622ba35d-b49a-4778-bbf6-677c498e1e81,Strategic,High,7.15,Defer
57feca7f-fc9e-4b5d-a8cb-0b1592b02726,Operational,High,4.38,Approve
f48fea6f-55d8-47ea-a15f-4e396de7d865,Strategic,Medium,0.19,Escalate
a7a08b96-636e-4ee5-abeb-3ea0a5fa4de8,Operational,Medium,6.8,Escalate
5a8e94db-1244-4aea-aef5-202853c48f27,Operational,High,4.99,Delegate
665b82e8-cfd8-4bc6-8c96-14cde2a53661,Strategic,High,3.63,Escalate
1aa26584-32e0-4663-a461-9bbce6346d2a,Financial,High,7.4,Approve
1a55510e-b383-4ccf-b7ba-ad36f846f443,People,Medium,4.71,Approve
be40d959-4db0-4524-8826-34d199f79e1b,Strategic,High,3.64,Defer
31e3f5c6-5060-4700-8d70-84166d6ced89,Financial,High,9.86,Defer
49ce7599-0b64-4d61-a2fd-2e1fd4c7085d,Strategic,Low,5.55,Escalate
d5cf658b-5e17-427f-850f-78cb48d8c826,Financial,Medium,0.99,Delegate
0a8aab76-96db-49a0-b3ea-9b8a1e62ec3e,Strategic,Medium,8.18,Escalate
e307457e-95be-4d12-9164-2c852333fd88,Operational,Medium,9.07,Defer
2aca9b82-fbaf-4578-906f-9e2d8206085f,Strategic,Medium,4.36,Defer
be4b5308-52f9-4fcd-b00b-13616cd03741,People,High,5.43,Defer
341a8d2b-e39b-4162-99fe-7aa1d2ea8193,Operational,Low,3.28,Escalate
72e78d0c-869f-4147-b26b-c6ea1863fb1e,Financial,High,2.72,Approve
77b07591-5eeb-49b5-941b-7fd78dc81427,Financial,Medium,5.54,Delegate
086f7d06-d5e8-450f-a8a0-71d62032db9d,Operational,Medium,6.34,Delegate
66911fad-4c06-4d27-a00d-eacb8a89d1a7,Financial,High,8.16,Defer
621323d3-a3c6-40dd-a930-a54ef6b18ff5,Operational,High,2.41,Approve
0b58c9a3-f0d2-4937-b458-ffa3e9933ce4,Strategic,Medium,9.62,Escalate
f14791be-db4d-44c3-bcb4-17219f492056,People,Low,4.08,Escalate
63fcb910-0dd8-4b1f-b7b6-701479bb2c7e,Operational,High,8.91,Delegate
b9f8158c-6ca8-447c-8860-13eb717439fb,Operational,Medium,6.15,Approve
7b56977c-4e2c-4424-ad7f-1d29cc47bb66,Operational,High,2.6,Escalate
c5e84a7a-fbf0-451e-8b92-b111117ed3f7,Financial,Medium,8.06,Defer
59e7476b-5454-4ccc-be71-30e6c57a5bc6,Strategic,High,4.58,Escalate
f5d735d1-c471-4577-8951-aaba8220476c,Operational,Medium,7.93,Approve
6b0d4587-6a9b-499d-96ef-d39ec9a607dc,Operational,High,6.6,Escalate
b1072e30-87d2-4a3a-8022-c73789849885,Strategic,Low,5.94,Escalate
350988a7-415c-45cd-8a57-9ebae3d9173e,Financial,Low,5.5,Approve
593c58f8-851b-49ec-9e3a-b80e2541d30f,Strategic,Medium,2.54,Escalate
422658b7-c3aa-4f03-8b73-fa635f8855cc,Financial,High,7.22,Approve
db03fc8f-2b06-4978-a4b7-43412c5002ac,Operational,High,9.04,Delegate
e40651d1-a4ca-40dc-b475-06ff1f4eb300,Financial,High,6.81,Defer
9efe71c7-cc40-4a86-97a1-b16c64f08b82,People,Low,7.52,Escalate
7272a431-7cc7-4500-bb5c-4b4550f0324f,Strategic,Medium,9.28,Defer
138e87e5-0f00-4a89-9dbe-5e69d5b07f12,Financial,Low,5.28,Approve
439377be-4891-4cbf-8226-400a3b29134d,Strategic,High,8.68,Approve
d88443f0-7a69-468a-b26f-905df64b0d5b,Operational,High,5.08,Escalate
48a86a5c-7a4c-44e6-80bb-a6e80556a6ee,Financial,Low,6.85,Escalate
f6e5c614-1dc8-4f37-ad07-7845b93e06d2,Operational,Medium,8.53,Approve
35c82d81-0737-4c3e-94ce-46ee3a8fb489,Financial,Low,1.64,Approve
2c1f49bb-3e1e-4688-a162-54f8e8048b60,People,High,5.43,Approve
6ad567a8-e8fb-4a30-b0d9-3e62ece980bf,Strategic,High,1.29,Escalate
d35407eb-3c82-4101-b58f-d649619b7e60,Strategic,High,5.15,Defer
