decision_id,category,urgency,delay_cost_mn,recommended_action
c6c5c6a4-3088-4d58-bbbc-d9c2f059aa54,Strategic,Medium,7.72,Approve
6c965734-1add-4586-aaf3-e034acc8cb3b,People,High,1.85,Approve
dd03cc89-9032-4feb-950e-832e623380c5,People,Medium,2.23,Defer
67834ae3-80e0-425e-9506-da16b6a85c52,Financial,Low,5.94,Defer
7f6e3512-c98b-46d5-bc8c-3a7bece5568c,People,High,1.99,Defer
7f06c502-6605-4645-918b-d06df8fdd4d2,Strategic,High,0.21,Defer
44a4ee6b-8b65-4e5d-8a62-2e2193c76807,Strategic,High,2.34,Escalate
53e364d5-bf87-448a-9714-40364fd37db8,People,High,9.54,Delegate
1ddec402-9a84-4066-b327-ef862e80e976,People,Medium,6.74,Approve
793cf4bb-493e-4da0-b79e-e236e54fa491,People,High,0.91,Approve
3f2e6eaf-2aba-470a-b569-ad194372ad79,Operational,Low,2.93,Escalate
4510afc7-a06a-4c17-9a48-9bc59325a27d,Financial,Medium,0.58,Approve
3670e427-12de-4f7f-9234-d3def0cc3b66,People,Medium,8.09,Escalate
535a18a9-fcfe-4d84-9e2d-ea8fcd3a91af,Operational,Medium,6.99,Escalate
a5e22dc4-1e84-4f11-88ca-ac5b7d92200e,People,Medium,4.83,Escalate
525d9083-d5cd-4ff5-9af0-9d34dacfa9f0,Strategic,Low,6.0,Defer
25f4f1af-3986-45a8-96ef-802fd518eca7,People,Low,5.48,Delegate
7e038f8e-c62e-4382-8bb4-abab59446fa6,Operational,High,1.06,Delegate
afeaa1e5-79dd-462f-8b6a-04234f7391e5,Strategic,Medium,2.17,Defer
505449cc-8c3b-4ce7-a33b-2033f09c99ef,Strategic,Medium,6.18,Defer
a2cb786d-20aa-460d-92ac-bfc3734f1008,People,High,9.27,Defer
22f83962-c0c8-4bfd-9950-de2d47cebcfc,Operational,Low,5.44,Approve
06078cdd-b987-44b6-b007-4faee7522373,Strategic,Medium,1.73,Approve
c110eeb5-18cc-486d-954d-fd99f461c2fc,Operational,Low,1.17,Delegate
33ea01c5-6f92-4553-96ff-f030ae5d36b7,Operational,High,4.42,Delegate
597474f0-51e4-4174-af3d-aadf687b6a12,Strategic,High,6.88,Defer
52fa9237-eb64-4f68-b96c-d1c13ed2a157,Financial,High,7.75,Escalate
6660b6fd-81c8-4197-9f43-d85dae796a08,Strategic,Low,3.1,Escalate
4e76fa44-e46c-4c86-9310-f571fec36366,Operational,Low,1.2,Defer
3ea2d323-5224-4f7a-8c66-0efc5f47feb6,Operational,Medium,0.12,Escalate
929102f4-c0cf-459b-b534-e0419a419dc3,Strategic,Medium,4.98,Escalate
6f4076ff-94a5-4cfa-9527-36316bd4d2ad,Operational,Low,1.33,Approve
ed00af9d-cc98-4e82-bd86-85a886ee1768,Financial,Medium,4.51,Approve
c248ea19-b9b8-4007-a789-203441c9481d,Strategic,Low,4.36,Delegate
e21d45af-963f-454a-9d94-decf145ca52d,Financial,Medium,2.12,Defer
2b417487-6c64-4bcb-bc9e-0b5325061135,Strategic,Medium,9.22,Escalate
d5e53841-debd-4fb9-ab19-51d407268c1a,People,High,5.79,Approve
fe530d55-7182-4c18-98cf-d5e187013a99,Strategic,Low,9.82,Approve
a0f1faba-9334-4414-9de5-8439da03cf21,Financial,Medium,5.17,Delegate
ad82cdb3-85c4-4d42-ad68-eb7736836d37,Financial,Low,0.71,Delegate
8ea879b9-b1b8-4092-8d5d-9569be757520,Financial,Medium,3.71,Delegate
727de0d0-f0f2-4ead-98ab-594f833e1e3a,Operational,Low,3.42,Escalate
49d64c0a-7b62-426b-aa80-017867245ffd,Financial,High,6.94,Defer
fcf0afd6-0404-4847-b7c5-ceefbc51122a,Strategic,High,1.7,Escalate
ceca1106-b207-4445-b4c6-29e03acb245c,Financial,High,2.34,Escalate
7a68a7af-c893-44f7-a9f5-c4fabebceaee,Strategic,Medium,9.13,Defer
82ee3739-4aea-4496-8bac-21fdd253e607,Operational,Low,2.95,Delegate
f3b47658-9b1f-4eaa-bb4e-b31bc1b71659,Financial,Low,4.95,Defer
82c00b8f-12a7-4849-a73a-930415d4ea0f,Operational,Low,2.22,Delegate
99202ff5-2615-4b6a-9eed-481cb46028c5,Strategic,High,2.55,Escalate
91d7c2ac-53f2-4c0a-a742-fd627683a42f,People,High,0.76,Defer
875cb623-50cb-421b-8f6e-3ddc3a8a0bcf,Strategic,High,5.45,Defer
974f8084-67ce-4ab6-98e9-35ae237b58ec,Strategic,High,7.74,Delegate
e33947f1-4823-40da-af39-ba81d74b6d9d,Financial,Low,9.3,Defer
51378afe-4cc7-4bf6-aaae-42c02cc8c187,Financial,High,9.67,Delegate
5577c8ab-bb95-4d51-b651-e758262260ac,People,Medium,1.28,Delegate
6e214279-91c5-4474-b98b-07b86ca84af4,Financial,Low,0.69,Escalate
29a26415-27f9-4043-a6b3-737c8884e17f,Financial,Low,9.54,Delegate
eb6738b4-89e4-4666-a8c4-201e0babba35,Operational,Medium,4.91,Defer
0c86ceac-9c6d-4a40-b0fe-851249920af7,Operational,Medium,4.46,Approve
75543822-e9d4-4017-9028-424a9bfb02ec,Financial,High,4.83,Escalate
10348825-89fb-48a9-be85-b09c65fd0373,Strategic,Medium,8.99,Approve
db586864-b98d-414c-8b70-7ddf24ce0025,People,Medium,9.38,Delegate
5ecca86a-0e71-48e5-9fa3-b9791e954997,Financial,Low,3.22,Delegate
05e6ec2d-35db-4d7d-ba19-7b8080541ce5,Strategic,Medium,0.91,Escalate
6dff2202-5d71-44d9-bd82-7f9b63385c29,Operational,High,2.8,Escalate
a1b67a22-59cf-45cf-86f8-5e4092a96976,Strategic,Low,2.24,Delegate
530f4d94-5a3d-4fcc-989f-bc55294d088a,Operational,Low,3.35,Defer
7c3d0320-b11f-48ab-a4eb-6ea0782fb624,People,High,8.78,Escalate
dfcaf6aa-e486-407b-812e-c97da20e602e,Strategic,Low,0.11,Escalate
11e95a75-32e9-4023-8321-433e82e17fad,Operational,Low,3.91,Defer
2ed12848-68b0-40d5-89e7-3fdb6b58f2b3,Strategic,High,3.24,Defer
48cce4ff-bdac-472d-86d4-5b3388e68433,Financial,High,5.83,Escalate
89ff4109-2cd3-4cdc-befb-cdeeb4cbbd67,Operational,Medium,5.81,Escalate
882099a4-2ff0-44c4-8318-1d501b74b250,People,Medium,4.54,Approve
c6624a62-e390-47dd-bbb1-5f8cd1d43cd6,Operational,Medium,4.86,Delegate
9c464e81-a5ef-4b77-9f1f-caffa31c0c9c,Financial,Low,0.39,Escalate
b2126ee3-3c70-465c-bc06-5fcffe6243f0,Strategic,Medium,8.65,Approve
52bb9d86-9184-45e7-bf5b-e2fdd0a9037e,People,Low,2.66,Escalate
4550705a-4879-4434-92d7-8dca5ac5ade0,Financial,Medium,1.05,Defer
deb70dd1-d022-4d44-b971-330ed7e8b6b6,Strategic,Low,3.21,Escalate
4c3e7814-c0b5-40d4-afd3-8c6dcb5003ae,Operational,High,6.83,Defer
f6730db7-c977-4cff-b9f0-5c4ffeff1362,People,High,1.47,Delegate
4ff39cdf-7574-43bc-82bf-2bcef374d0ab,People,Low,4.43,Approve
d47d9140-c5f3-4ece-b604-40f91b7b53b3,Strategic,Medium,7.11,Delegate
c244a58a-7f09-4fe6-b661-0e279d23df3f,Financial,Low,2.71,Approve
82e95383-9a0b-4547-9b8d-2610d03ed9fc,Operational,Medium,0.33,Delegate
d52c8935-41dd-4f05-97f3-f83171b6f62a,People,Low,3.17,Escalate
ca625d7b-6e71-4f60-ae3c-ff7535fb0aa9,Financial,Low,4.85,Defer
2fccd5c3-f0a6-4bfd-b4cc-7be4d8f609de,People,High,5.93,Defer
bc3ee379-cdc2-4028-911a-ee633d0efe97,Strategic,High,2.95,Defer
d4776b64-4072-4614-a568-f6d1e8b07819,Strategic,Medium,9.41,Defer
a7ab148c-f147-448a-8c82-49d6956561a8,Strategic,Medium,9.33,Approve
c00e43d0-4a5d-4b5f-a41a-42a77d334565,Financial,Medium,3.25,Escalate
ba9a8b81-dcbe-4cd3-aebf-4d5098d36947,People,High,4.06,Escalate
5b767116-de70-4f1b-8e87-f16a719c6ace,People,Medium,9.44,Escalate
ed0adeda-a0bf-4177-ad3b-b1c73d3f5c91,Financial,High,2.87,Delegate
5bbff539-bac9-44cf-9fab-e1f0d025d0fb,People,Low,3.25,Approve
7489ad88-8d5f-45bc-9f0e-070dde96aef7,Strategic,Low,6.02,Approve
0f184afb-fcf8-4066-b051-a4f368d81894,Strategic,Medium,6.56,Defer
875a2cc5-5ac0-4a51-b80d-91a64b7cd2df,Financial,High,6.57,Approve
765c6ccf-3ac5-4c72-b995-45940b56330b,People,Low,4.6,Delegate
79cefcd2-4ea4-4971-b8cd-bd0f5ab8d86c,Strategic,High,2.33,Defer
60ce4adf-4dcf-465f-9441-6564c41788f2,People,Medium,2.96,Approve
99959fc6-6a7f-44be-838c-2d36d0dc6395,People,Medium,1.88,Escalate
cec60ae7-123c-42c4-8e2f-c8ac49c0d28e,Financial,Low,2.35,Approve
7e5b96b2-8140-42c6-9532-438fa525bf50,Financial,Medium,6.14,Approve
46b72a31-baf5-49eb-a08e-7f2db6854541,Operational,High,3.63,Approve
65c4fd4f-bb11-4452-a4ee-9af4882f408c,Strategic,High,5.04,Approve
3d9a26ee-f6ad-4275-9745-48299255d652,People,Medium,6.61,Approve
e2d0e5ca-61cf-4dea-a3fa-7e62cdd0cdc5,People,Low,5.92,Approve
dd08b344-478a-43ee-8b12-d9d5f408168d,Operational,Low,0.34,Escalate
00c0e68a-329c-4c6d-8166-1d5969043807,People,Low,2.88,Delegate
3eefef76-a1eb-41b4-bf3f-4fd275ef921c,Operational,Low,0.84,Escalate
fd7ef629-db6a-4031-a0d7-8025789ab4a4,Financial,Medium,9.62,Escalate
158ad842-2ca6-4300-a963-b2d9f61aae8c,Financial,Low,0.87,Escalate
3e01647b-fe29-4c6a-a5ad-af14b0ce473b,Financial,Medium,8.31,Escalate
ba15f33f-a9f5-4b1c-8a7f-903891679475,Financial,High,3.11,Escalate
439470fb-0433-4651-8fd0-47b6c0c31c5d,People,Medium,0.23,Defer
54f09214-2d1b-4188-88f5-2626025d8b50,Operational,High,7.54,Escalate
e374af8f-ea16-44b6-9adb-864466657df9,Operational,High,2.55,Defer
b1c44979-a105-4343-aea3-3add61038161,People,High,3.3,Approve
0f49b03d-f2a9-4406-aef7-bc78695aaa36,Financial,Low,0.47,Approve
fb880eef-9ee2-4a73-af62-ac54532fa444,Financial,High,7.05,Defer
9bed31d7-f62c-48c3-8a53-96155f107b10,Operational,Low,3.85,Defer
d2ff12f8-1c5c-4beb-995f-9f82506892b8,Strategic,High,5.76,Escalate
326c7e06-f01d-4421-b3af-d63f7202b9d7,Operational,Low,5.23,Escalate
e8a29fc6-44ce-40bb-8200-3163b11e2fce,Financial,High,0.95,Escalate
881dbc28-e616-4c74-becf-1e90297e13d0,Operational,Low,4.94,Approve
2a2decd7-981a-48a1-a5fc-d42fefb98b20,Operational,Low,4.52,Delegate
b6e17bf7-59eb-48bf-be72-3235e0556316,Financial,Medium,1.85,Delegate
638d8d48-5340-404b-afc5-dc88acd6deec,People,Medium,7.96,Defer
b4df723f-694a-4dd6-8bf9-14fa7943f8c5,Strategic,Low,8.13,Defer
3e295f50-5f5b-4a76-8e63-5ef6cbdc7ebf,Operational,Low,4.71,Escalate
ea9e0e27-a83b-44fd-b337-df9aefe310c4,Financial,Low,1.19,Approve
5a4969c6-1955-42fd-b3b9-dd502a17db14,Strategic,Medium,5.65,Escalate
ce462f66-72e8-44f4-8b75-8c5bd9a1542a,Financial,Medium,7.59,Escalate
142663e9-5870-447b-b772-a665091507a9,Operational,Low,1.83,Approve
6e265326-3b34-4e3d-a2bb-e843e3055d0a,Operational,Medium,3.59,Delegate
1a3dd854-9df3-4f66-9eda-503ab69b9483,People,Medium,9.41,Delegate
7b234603-6976-4ecc-bda6-a7c568f833c1,Strategic,High,6.34,Defer
e7b6e90d-040b-4a8f-8f9c-80808c834198,Financial,High,1.77,Delegate
1cb7574b-8817-4bc8-8cd9-29ef0b0fd8e3,Strategic,High,8.29,Delegate
034a7175-3383-4b3e-b304-629806d27038,Strategic,High,4.49,Approve
80d6433d-2189-4474-8bf4-edb1332ce13e,Operational,High,6.92,Approve
24d2192e-b316-4153-8ba1-fa16276adb2b,Strategic,Medium,8.74,Escalate
75160167-de76-4cbb-b4f4-a6f8d806269f,People,Medium,0.63,Escalate
fed867c9-5210-48f1-a878-45a21589670d,Financial,Medium,3.6,Defer
15771cc1-0662-48cc-9cd3-77f8478bc6e8,Financial,High,8.14,Delegate
edc3ab0d-6ad5-497b-8b6d-b2088df14b20,Financial,Medium,6.87,Escalate
277c82eb-8b9a-45c7-97fb-5105cc016f0b,People,Low,3.85,Approve
d9ae401e-fcf3-4e8d-b1f6-2faae5adaf16,Financial,Low,4.22,Defer
929282c3-f969-4061-97b2-721ba0c2731c,People,High,2.19,Delegate
0f5a7ba6-4337-4c42-8a5b-5689deb75e3d,Operational,Low,1.66,Escalate
308a27f3-794d-4302-b9fa-88cd4155a72c,Strategic,High,4.09,Escalate
720b10c8-9df9-4682-94ac-1c906aa4623b,People,Low,0.49,Approve
523884ca-c557-46a2-97e8-c69fe5397636,Strategic,Medium,7.08,Approve
34f5c087-a79f-46bc-b2aa-95934769be72,Strategic,Medium,2.56,Approve
5a5749e2-40d8-4983-b388-b75ba334f403,People,High,3.26,Escalate
8a5260f9-8250-4e3d-b232-dbae2ca19a7f,Operational,Low,2.78,Approve
7db1a4f8-1cd3-40fc-b5c7-7fc6600306d8,Operational,High,8.97,Approve
a253a6d8-1253-45df-b37e-dc1c683f2954,Operational,Low,1.38,Approve
825710aa-a471-4a22-bd12-fb04c7b0e0d7,People,Medium,9.87,Defer
5d1fee05-de2b-4ff8-bd71-20bf5dcc3789,Operational,Low,6.35,Escalate
2ccd029c-23f5-4f9b-a2d6-4d401d6b3d7a,Financial,Medium,6.93,Defer
de67d2cc-db5d-4a93-94f2-64d4cb206fe6,Operational,Medium,7.37,Escalate
afc0ee52-939c-44dd-825b-109a5781b8f9,Strategic,High,8.96,Escalate
f1736139-e18d-4fd5-b453-b3cba73e8171,People,Low,1.74,Delegate
db115db2-7a6e-4280-91c8-4ed36bfb23cf,Operational,Low,0.77,Approve
d17b2945-892d-4a47-bcb8-073024dc6efc,Strategic,Medium,8.56,Defer
5398d44c-a9ab-45f9-a0a7-91bff77fdfff,Financial,High,3.21,Delegate
0d1371b7-bfea-44cf-9b70-79bdf9227ed5,Strategic,High,6.14,Delegate
6e1b11b5-a9a9-4aea-a368-c01e8b891da9,Strategic,Low,2.0,Defer
a76274a8-82e1-42c4-a531-8ea19c8b4937,People,Low,0.74,Defer
f402e6c0-c788-49de-9c0d-e64e76f1556e,Operational,Low,0.36,Escalate
f61424ef-d288-4e10-9a03-d320327d04aa,Strategic,Low,9.42,Delegate
84e6a757-24ff-46f1-a085-ec3cfa1ef261,Financial,Medium,4.09,Delegate
9749b860-9135-4ef1-a231-8a98a6c22c77,Strategic,High,8.38,Approve
9cfec4e4-23ff-4b10-9b96-c0057659dcf4,Operational,Low,5.69,Defer
760b6b9d-5a48-430c-ad80-d963298c8c0a,People,Medium,6.92,Approve
9c232793-2e35-4596-8873-8805885bf3d4,Strategic,Low,3.73,Defer
8cc3ea23-d3f1-4e8f-accf-b5bd70e92c33,Financial,Medium,1.1,Defer
11536448-8695-41af-b25d-ebba2a38555f,Financial,Medium,2.17,Approve
290f4768-0cf8-4a18-b657-4948029d64f5,People,High,8.82,Approve
5aa9571f-f80f-4b41-aa6a-a1d5a5950d1c,Strategic,Low,5.29,Delegate
ad70e7b2-ab09-4f21-99ed-dffaf45f6b86,Strategic,Low,9.4,Escalate
1e892c8d-2169-492e-9ced-9348d2c2032f,Operational,Medium,4.01,Defer
d6d21a8d-d19d-4836-8b58-b9739a65ce8c,Strategic,Medium,7.62,Defer
2973ac77-4800-4885-8637-52c416135290,People,High,0.16,Approve
2109cdde-41a1-42e5-a994-92950b42fdbf,Strategic,Medium,7.21,Delegate
0978ed11-8eaa-40ad-83e5-6c7b43e351c3,People,Medium,4.55,Escalate
6dd50d84-c0e6-4b1b-997d-5c452af5e6d0,People,Low,2.67,Escalate
763f8621-c5bd-44a7-90e3-e452cdfce681,Strategic,Medium,2.23,Defer
b31148f1-4d50-43ca-93b5-409f9ade2d58,Operational,Medium,6.49,Approve
36b1ddec-d61f-4ba4-83e6-36b2f237c3dd,Financial,Low,7.3,Delegate
fe96269e-7a3b-4188-872f-deabb12e95f0,Operational,Low,5.97,Escalate
8757df59-ca27-459b-8928-392e7e867bfb,Operational,High,8.15,Escalate
2e0c4721-39e9-4c1f-bb04-a2110a785cc0,Strategic,Low,4.12,Escalate
6f6012e7-b20d-4bd5-ba54-6781a0eacab1,Financial,Low,7.37,Escalate
65d31146-6f9f-4b74-9ee1-861fe1d17beb,Operational,Medium,8.8,Delegate
edcd112f-aa92-4759-a223-0a341c549a2d,People,Low,0.15,Defer
e408d333-7a42-490b-8114-53fac755181a,Operational,High,8.72,Delegate
715892d2-c455-4a4e-bd55-1d9c6332a439,Financial,High,9.45,Approve
ba1d67d5-f264-4de8-9842-7840f65e4dff,People,High,2.5,Delegate
cc0166ed-3978-4b37-8bd1-18f1273f3b96,Operational,High,3.81,Escalate
f2ec1ca9-1357-419e-8509-28a1cddeb5a8,Strategic,Medium,3.07,Delegate
464ae326-0923-4050-b664-fae5c208d688,Financial,High,2.77,Escalate
4a5bf53b-cdcf-4ebd-b66f-01ee7a0091f1,Financial,High,1.02,Approve
fd332cce-a7fc-48e1-a495-587679bfe972,Operational,Medium,6.12,Defer
1bcc0779-1f41-43e8-a70b-df5953c02f29,Financial,High,6.92,Delegate
13481b70-cb98-4c46-b9af-074768c65adb,Financial,Low,7.24,Approve
0d0af3f6-5e69-4a79-bd15-9387aa46b50d,Operational,Low,1.09,Approve
1b0e7d94-50b2-4d97-9c12-b7ba1e9fd671,Strategic,Low,2.22,Delegate
6ee4a8f7-966e-4fa1-a6b4-5fc4891f584a,Financial,Medium,2.64,Approve
e88c3b2d-9bdf-433b-af08-7b56e50461e6,Strategic,High,6.62,Defer
0707d356-0310-4d7c-890f-7cd220d37b12,Operational,High,9.42,Delegate
83feb221-c1ad-4d7d-acf0-c8248a3ede8d,People,High,2.32,Approve
4a9f60f7-0c1e-43ce-93e9-9b990db2e305,Financial,Low,6.17,Defer
2633a667-240e-41df-abc6-f5ed2f1b710d,Strategic,Low,5.16,Approve
654fce98-8a37-491e-a3c8-cf7977dafff7,Strategic,Medium,0.32,Approve
e48e38b0-bd53-45bc-8b06-8a765c2cf3eb,Operational,Low,6.08,Defer
2e5b8556-913a-4956-83cb-525f99eb4f32,People,Low,9.84,Escalate
b594c019-6aea-4241-9f2f-3f51f376e203,Financial,Low,1.31,Defer
d2da61df-3888-42eb-8cc8-8769f46d19e7,Operational,Low,0.65,Defer
05d0c01a-cc36-49bf-910c-45cafdca6ee0,Financial,Low,0.24,Approve
7e3467c5-27df-4364-9954-6f2a3b3f903c,Financial,Medium,2.16,Escalate
396f7440-2353-4e41-9c7f-ad1fafda2ada,People,High,6.52,Escalate
5b2ed09a-61cd-4427-bb6a-5d3cbe318502,Strategic,Low,3.21,Delegate
cb59f0f7-7d74-47c8-9fc0-642f5ee69952,People,Medium,1.47,Defer
e5afd931-b7a6-4ea8-8c60-b86ce03ed8aa,Financial,High,1.9,Delegate
1c71435f-1b61-4f7e-a537-90ad9bcada54,Financial,Low,8.39,Approve
9930dddd-5f4a-4826-8e66-40793dc52e8c,Operational,High,0.17,Delegate
41b5fabf-bc0e-43e8-ba51-296998a5ac5c,Financial,Low,0.44,Defer
ec9bf04b-fdb9-44ba-95fd-c61124f0098f,Operational,High,1.86,Delegate
5592a8a7-6029-4c65-9019-72b005e9d072,Operational,Medium,8.58,Approve
c7ce7275-e998-4df3-bc24-123a1995bcb3,Financial,High,4.84,Delegate
a02068be-2048-4b7a-b85d-8b66227628b7,Financial,Medium,2.25,Delegate
0e39b0a9-03f2-412a-8473-7b3b4e89cb7e,Financial,High,1.32,Approve
d7fd0195-aa22-434e-8f0f-c328d873a54b,Strategic,High,8.84,Escalate
60a1af8c-3fcf-45f7-a835-dd37f9981cbb,Operational,Low,9.77,Defer
bcebcab8-134c-4e17-b168-9b6c6ed4d09d,Strategic,High,6.03,Approve
4001b9e1-0bff-4d07-97b2-49bc66a89bb3,People,High,0.34,Approve
befa5cc2-0108-4970-8cbd-d66e4f4776e9,Strategic,High,9.12,Approve
d6eadecd-8fe7-4e20-b7c9-87bfe98f31b6,Operational,Low,2.3,Defer
5e820785-4011-400c-b388-5fcd229500b4,People,High,7.41,Approve
ccd714f9-3aa3-4b9b-b359-3df0b9b396c7,Operational,Low,6.69,Approve
5d298f62-5b7e-4db1-be43-9df8d6bac90c,Financial,Low,3.37,Approve
07ec86e7-9252-4dee-8184-b52b2d0368c7,Operational,High,1.45,Delegate
63ef4851-e354-4c5e-b5ab-eee5b0db56d7,Strategic,Low,6.82,Delegate
