cost_center,budget_mn,actual_mn,variance_pct,month
HR,167.6,197.45,6.48,2025-07-24
HR,183.47,203.69,-10.62,2025-09-03
IT,102.4,160.88,24.79,2025-11-14
Ops,67.99,67.72,0.38,2025-12-18
IT,98.42,200.79,20.64,2025-08-24
Sales,140.07,94.16,21.34,2025-06-29
HR,30.6,38.72,1.15,2025-10-18
Sales,95.09,85.31,-11.49,2025-07-25
IT,39.67,113.18,17.79,2025-10-27
Ops,131.58,155.67,5.66,2025-08-17
Ops,192.29,98.85,8.4,2025-10-15
HR,138.84,16.53,10.97,2025-11-24
Sales,125.42,33.7,24.69,2025-12-20
Sales,132.79,229.75,-18.9,2025-07-12
Sales,73.92,45.32,-16.69,2025-11-17
IT,146.0,40.3,11.9,2025-08-16
IT,120.68,23.44,13.93,2025-07-22
Ops,130.36,117.89,12.56,2025-11-04
IT,58.63,149.18,9.08,2025-06-28
Sales,107.62,206.28,-19.85,2025-10-25
Ops,55.75,89.04,1.53,2025-11-21
Ops,101.31,174.3,4.23,2025-11-30
Sales,98.97,229.84,-1.7,2025-11-15
IT,150.92,237.05,-8.4,2025-11-23
Sales,85.6,53.11,15.1,2025-12-21
Sales,89.23,86.28,9.75,2025-12-24
Sales,184.52,77.97,0.07,2025-08-19
HR,197.45,74.17,-13.86,2025-11-27
HR,56.17,89.08,24.05,2025-07-23
IT,103.0,72.88,6.25,2025-07-08
Ops,70.66,172.27,-5.62,2025-11-04
IT,156.34,119.32,19.88,2025-10-06
Ops,179.45,68.94,4.35,2025-10-17
HR,76.42,230.81,2.53,2025-12-03
HR,176.67,234.1,13.35,2025-12-19
Ops,23.46,28.3,-8.02,2025-10-30
Sales,114.25,60.5,1.41,2025-08-24
Ops,158.05,222.52,-4.29,2025-06-27
Sales,137.05,55.41,-8.81,2025-08-03
Sales,141.42,88.55,18.48,2025-08-25
IT,117.62,208.95,19.4,2025-10-04
Ops,43.55,216.66,-5.23,2025-12-17
IT,172.64,101.19,-0.29,2025-08-17
Ops,165.46,10.82,-0.67,2025-11-23
Sales,156.97,209.55,16.92,2025-09-09
HR,182.38,39.45,19.54,2025-10-04
Sales,149.59,135.1,10.29,2025-08-15
Sales,57.46,76.46,-2.91,2025-10-14
Ops,169.02,143.35,-0.21,2025-09-09
HR,110.0,190.71,15.98,2025-10-23
IT,22.37,167.44,2.1,2025-11-16
IT,103.39,11.62,-8.63,2025-11-13
HR,179.2,131.77,-4.11,2025-10-17
IT,98.31,153.35,-12.04,2025-08-12
IT,46.91,59.51,15.23,2025-12-13
IT,33.92,74.53,-16.01,2025-07-25
HR,58.75,115.88,-19.99,2025-10-29
Ops,168.45,61.04,13.26,2025-08-07
Sales,45.16,97.62,-10.89,2025-08-14
IT,91.68,92.53,4.44,2025-06-29
IT,187.33,145.87,11.08,2025-07-10
Sales,88.8,19.22,6.1,2025-11-01
Ops,115.92,83.45,-8.43,2025-09-02
Sales,117.16,24.0,16.46,2025-07-20
HR,110.52,36.63,2.22,2025-10-16
IT,148.41,84.3,18.53,2025-09-03
IT,34.93,12.48,-17.04,2025-12-03
Sales,90.31,169.93,-19.63,2025-07-01
HR,129.36,123.93,-6.76,2025-08-16
HR,129.86,26.26,-14.18,2025-07-29
HR,103.38,25.05,-12.36,2025-08-13
IT,177.94,32.73,-10.04,2025-08-03
Sales,81.89,69.36,-4.24,2025-09-29
Ops,17.83,91.63,-6.82,2025-11-27
IT,42.36,74.27,-0.86,2025-10-05
Sales,39.27,14.31,16.62,2025-11-22
Sales,188.96,182.46,-19.52,2025-09-02
HR,129.22,219.34,3.24,2025-08-03
HR,133.77,130.7,24.32,2025-11-23
Sales,142.16,17.26,23.1,2025-06-30
HR,59.29,157.23,4.59,2025-08-09
HR,24.5,226.87,24.16,2025-08-03
Sales,131.86,133.91,-18.22,2025-08-03
Ops,186.34,77.84,-12.04,2025-07-17
HR,161.0,237.69,17.08,2025-08-15
IT,192.77,72.09,18.31,2025-08-31
IT,89.54,107.84,-7.99,2025-10-08
Ops,135.34,173.35,-11.02,2025-09-09
Sales,132.88,196.62,4.61,2025-10-04
IT,97.23,44.02,14.63,2025-08-31
Ops,38.61,19.03,23.61,2025-10-25
HR,183.89,189.01,11.86,2025-07-13
HR,120.19,212.84,13.2,2025-12-02
HR,193.2,145.5,-1.96,2025-09-17
HR,185.46,123.83,-4.49,2025-11-28
Sales,112.26,11.26,21.92,2025-07-17
Ops,60.18,165.73,23.07,2025-08-10
Sales,153.27,133.08,1.66,2025-08-04
IT,20.51,162.6,16.71,2025-07-13
Sales,136.66,198.77,-2.36,2025-07-18
IT,39.11,14.65,20.39,2025-11-06
IT,118.11,168.13,-3.09,2025-10-03
HR,24.09,140.8,17.99,2025-07-11
IT,126.83,107.59,11.91,2025-12-15
Sales,110.34,108.45,-13.06,2025-08-31
HR,130.33,171.89,-4.84,2025-08-10
Ops,26.29,82.83,23.61,2025-11-17
IT,61.29,83.17,2.32,2025-06-30
HR,159.08,169.15,-9.63,2025-09-28
Sales,152.31,28.09,-11.3,2025-12-14
HR,54.69,121.58,-15.3,2025-10-03
Sales,184.3,139.81,20.8,2025-08-06
Ops,198.71,228.64,0.4,2025-12-05
Ops,129.37,82.73,-8.35,2025-07-09
Ops,132.85,88.22,14.05,2025-08-08
IT,188.74,171.4,15.36,2025-09-03
HR,195.19,181.56,-4.65,2025-11-05
Ops,127.43,215.19,-11.46,2025-12-11
Ops,65.21,82.4,5.12,2025-12-02
Sales,16.81,101.62,24.96,2025-10-15
Ops,109.82,65.12,20.94,2025-08-12
Sales,172.84,196.33,-17.74,2025-11-21
Sales,46.11,172.76,0.24,2025-09-09
Sales,93.78,53.35,10.77,2025-10-03
Sales,37.63,140.52,-5.53,2025-08-22
Ops,100.2,215.61,-16.5,2025-11-18
Sales,159.84,204.75,23.51,2025-12-06
IT,178.33,194.38,24.73,2025-08-27
IT,140.21,149.12,0.3,2025-11-10
HR,91.31,128.3,-16.71,2025-11-22
HR,198.14,135.98,21.29,2025-08-15
Sales,161.52,79.09,-0.97,2025-10-27
HR,177.15,112.16,-16.85,2025-10-09
IT,168.09,12.22,3.63,2025-12-04
Ops,60.51,148.84,24.17,2025-09-04
IT,89.24,151.11,-9.96,2025-07-26
HR,26.05,236.04,21.6,2025-11-21
IT,95.49,148.54,1.72,2025-12-08
IT,115.84,183.49,0.71,2025-10-18
HR,15.78,139.92,18.06,2025-09-30
IT,160.8,132.18,9.13,2025-12-19
Ops,167.95,42.09,-13.73,2025-10-30
IT,95.42,221.06,-6.75,2025-09-13
HR,59.69,62.68,21.6,2025-06-29
HR,89.07,219.35,-1.66,2025-08-09
Ops,164.01,178.84,-5.78,2025-09-23
HR,77.92,40.02,17.29,2025-08-28
Ops,120.11,226.72,-19.68,2025-12-09
Ops,179.95,79.07,-11.58,2025-11-12
HR,115.21,94.54,-8.54,2025-11-20
Sales,23.56,106.66,-10.79,2025-12-18
Ops,198.92,208.33,23.97,2025-10-03
HR,156.43,175.5,-10.22,2025-08-16
IT,150.62,182.59,-7.35,2025-11-02
HR,46.79,39.0,23.08,2025-08-12
HR,92.27,115.36,0.45,2025-08-03
IT,157.44,30.29,17.82,2025-08-21
HR,136.56,71.2,-4.91,2025-07-22
IT,61.85,106.8,-8.05,2025-07-26
Ops,157.99,49.53,-7.47,2025-10-18
Ops,56.51,173.05,17.11,2025-09-30
HR,197.52,17.28,-19.69,2025-08-07
IT,70.5,139.88,-7.04,2025-06-29
IT,153.36,50.59,12.29,2025-09-25
Ops,82.71,63.28,10.76,2025-12-03
IT,84.56,75.61,-8.94,2025-11-28
IT,199.0,190.48,-0.17,2025-11-10
Sales,120.3,90.74,20.45,2025-08-16
Sales,189.94,11.99,6.56,2025-10-29
HR,198.83,18.11,-17.6,2025-09-02
IT,136.67,203.64,3.28,2025-08-10
Sales,133.92,77.07,14.82,2025-10-03
Ops,192.77,222.26,14.18,2025-11-29
IT,115.99,14.97,-5.77,2025-11-25
Ops,165.39,98.67,0.08,2025-07-28
HR,187.13,191.07,-2.58,2025-07-16
Ops,142.59,92.54,13.74,2025-09-13
HR,150.22,235.55,-2.85,2025-12-04
IT,44.96,152.66,9.71,2025-12-16
HR,78.04,107.58,0.98,2025-07-12
IT,154.89,225.2,-8.64,2025-07-25
IT,155.77,22.4,10.92,2025-09-15
IT,24.11,161.51,-11.98,2025-12-20
Sales,39.47,88.52,-17.76,2025-11-09
Ops,47.05,179.12,10.22,2025-07-22
Ops,18.35,176.2,20.4,2025-08-25
Ops,88.11,91.96,-4.03,2025-08-12
Ops,55.06,233.98,-14.64,2025-11-16
Sales,196.84,185.85,20.82,2025-07-31
Ops,135.86,106.05,2.33,2025-10-19
Ops,174.69,237.52,0.71,2025-07-19
IT,50.89,157.92,-6.6,2025-10-20
IT,112.41,36.57,0.65,2025-12-17
Sales,51.34,78.93,9.15,2025-08-06
IT,147.56,138.07,-1.95,2025-12-10
Sales,99.38,217.96,1.2,2025-11-06
Ops,14.86,219.46,14.83,2025-08-01
Ops,25.48,91.81,-11.94,2025-07-26
Sales,19.34,135.87,0.48,2025-12-08
Sales,187.8,228.55,23.58,2025-12-15
IT,115.45,88.65,-9.73,2025-09-12
HR,166.65,44.86,3.54,2025-10-04
Ops,118.83,81.65,14.92,2025-11-19
Sales,199.54,40.69,10.67,2025-12-16
IT,18.96,98.46,-1.28,2025-12-08
HR,105.69,29.27,-9.06,2025-07-02
HR,54.0,159.14,20.65,2025-08-02
Sales,67.66,145.07,4.56,2025-10-28
IT,28.48,75.49,-18.98,2025-07-26
Ops,63.68,225.68,-16.05,2025-07-05
Sales,96.94,125.96,0.34,2025-10-02
Ops,145.65,67.07,-9.37,2025-07-26
IT,100.51,174.82,14.65,2025-12-12
Sales,121.2,44.73,9.72,2025-11-19
IT,169.11,168.41,9.37,2025-12-19
IT,33.04,167.91,-6.24,2025-07-26
IT,57.49,66.9,-16.45,2025-10-06
Ops,163.49,216.05,1.43,2025-08-17
Ops,88.06,201.04,-16.48,2025-10-18
Ops,185.35,51.44,-15.53,2025-06-28
IT,88.0,111.03,-8.63,2025-10-08
IT,59.64,116.46,-6.55,2025-07-19
Ops,155.53,232.98,21.56,2025-08-11
IT,71.51,158.2,-2.16,2025-11-20
HR,125.18,183.89,-8.73,2025-08-22
HR,197.91,12.09,2.05,2025-07-18
Sales,134.63,91.52,-18.67,2025-08-12
Ops,79.42,118.52,22.78,2025-10-22
HR,150.69,191.82,-19.8,2025-10-22
Sales,119.49,51.53,-7.39,2025-09-15
Ops,62.59,228.72,9.0,2025-07-27
HR,185.99,11.48,6.41,2025-09-07
Ops,154.84,163.74,0.97,2025-11-30
Sales,157.51,189.73,-18.0,2025-08-22
Ops,56.85,44.01,14.97,2025-09-26
Sales,21.42,14.1,8.41,2025-09-24
HR,120.6,75.13,-10.29,2025-10-02
Sales,122.15,21.9,-13.79,2025-12-05
Ops,52.47,194.96,24.71,2025-12-19
Ops,68.24,163.89,7.62,2025-09-25
IT,36.41,87.46,9.5,2025-09-19
Sales,45.95,205.35,4.04,2025-10-13
Sales,18.16,43.65,-1.49,2025-10-14
Sales,99.22,67.55,15.89,2025-10-07
Sales,153.65,214.39,19.32,2025-08-30
IT,87.01,77.16,10.67,2025-11-14
HR,182.27,207.61,-8.96,2025-11-05
Ops,162.25,83.19,9.68,2025-12-25
Ops,159.28,53.53,-10.78,2025-08-10
Sales,58.29,238.27,6.23,2025-12-06
Ops,131.69,80.18,13.16,2025-07-09
IT,48.37,42.84,-1.74,2025-10-05
IT,71.46,207.8,3.73,2025-09-30
Sales,113.87,90.37,-17.54,2025-07-29
Sales,172.16,180.65,0.76,2025-12-16
IT,93.81,226.9,20.17,2025-07-30
IT,75.85,117.9,19.73,2025-08-07
IT,15.27,178.06,5.9,2025-09-18
HR,123.05,103.76,7.99,2025-07-23
HR,128.08,201.45,3.03,2025-12-18
HR,119.4,74.68,3.08,2025-07-17
Ops,103.53,229.64,7.98,2025-09-21
IT,168.93,17.54,8.35,2025-11-16
Ops,155.65,144.2,4.4,2025-07-07
HR,147.8,98.56,6.63,2025-09-18
HR,66.58,94.44,13.46,2025-11-05
Sales,166.24,150.36,-16.35,2025-06-30
Ops,94.5,184.74,-12.28,2025-11-22
Sales,90.44,190.71,17.81,2025-11-14
Sales,101.57,64.39,7.66,2025-10-26
Ops,97.34,227.61,1.98,2025-09-27
Sales,56.58,102.91,2.67,2025-07-21
Ops,194.85,123.67,-12.5,2025-08-04
Sales,81.54,138.52,-14.01,2025-10-10
Sales,128.79,201.12,19.11,2025-11-21
Sales,176.7,162.38,22.71,2025-09-18
Sales,23.92,29.05,2.0,2025-12-13
IT,19.3,32.34,-1.29,2025-09-05
HR,140.4,122.86,19.29,2025-10-01
HR,12.13,146.48,11.29,2025-08-12
IT,70.44,133.44,-0.45,2025-09-28
Sales,107.62,177.15,16.36,2025-10-30
Sales,81.37,27.99,4.5,2025-11-07
Ops,170.06,109.55,16.57,2025-08-20
Ops,90.38,54.67,-13.72,2025-07-01
Sales,31.19,195.23,-5.92,2025-09-12
IT,184.63,199.27,1.88,2025-12-23
IT,64.83,132.85,-16.51,2025-10-10
IT,24.35,203.64,-15.06,2025-07-20
Sales,55.91,237.6,-9.65,2025-08-19
Sales,79.04,11.98,18.91,2025-08-07
IT,152.82,168.14,7.79,2025-08-22
Ops,52.91,110.4,2.04,2025-08-17
HR,119.77,107.69,4.37,2025-10-15
Ops,69.97,181.92,14.11,2025-11-15
Sales,10.1,87.71,13.94,2025-11-23
Sales,31.16,139.91,23.21,2025-11-14
HR,109.08,104.34,-5.22,2025-08-11
Sales,195.13,137.89,2.4,2025-12-12
Sales,32.91,183.27,13.86,2025-10-16
Sales,168.8,72.16,-17.52,2025-10-06
Ops,59.34,118.85,-12.38,2025-08-08
IT,15.79,124.28,-3.12,2025-12-13
HR,123.39,212.18,-4.99,2025-06-26
Ops,25.52,160.96,18.91,2025-10-11
Ops,95.43,80.82,23.56,2025-11-30
Sales,38.45,181.53,9.06,2025-08-11
IT,59.92,78.23,-4.34,2025-12-07
Sales,27.21,30.12,-0.31,2025-07-17
HR,132.76,235.85,11.08,2025-10-09
HR,160.62,104.79,-0.1,2025-12-15
Ops,22.63,88.91,-12.74,2025-12-05
Ops,76.17,14.02,18.08,2025-12-24
IT,75.92,210.03,22.82,2025-10-04
IT,173.88,155.54,-8.67,2025-08-10
Sales,22.58,72.13,15.54,2025-10-11
Ops,13.5,12.95,-9.94,2025-11-18
Ops,171.11,102.07,-2.19,2025-12-04
Sales,175.02,175.18,22.79,2025-08-13
Ops,139.72,76.88,-6.9,2025-08-20
IT,160.95,26.3,14.8,2025-09-17
HR,15.27,75.38,-14.43,2025-07-02
Ops,188.89,77.78,23.93,2025-10-08
Ops,157.14,190.61,18.59,2025-12-22
Sales,69.73,104.54,8.18,2025-10-11
Sales,119.05,10.73,-2.7,2025-09-17
Sales,26.54,166.55,-16.44,2025-09-30
IT,199.26,63.18,-0.79,2025-11-28
IT,122.43,115.99,4.51,2025-12-07
Ops,103.21,185.68,4.1,2025-08-17
Sales,192.37,11.94,6.98,2025-12-21
Sales,69.23,205.09,-14.76,2025-12-13
IT,64.54,61.08,24.78,2025-09-29
IT,163.1,158.86,7.82,2025-09-15
Ops,12.1,152.67,-4.79,2025-09-27
IT,117.93,103.41,20.34,2025-10-29
IT,19.69,15.36,-14.18,2025-10-28
Ops,35.63,233.62,-7.75,2025-09-14
Ops,28.58,236.89,-7.01,2025-07-18
Sales,93.04,85.1,3.56,2025-09-13
IT,58.08,60.32,11.06,2025-12-02
IT,163.06,100.22,-10.93,2025-07-23
IT,82.38,42.25,-4.11,2025-11-27
HR,88.16,15.73,2.3,2025-10-25
Ops,165.85,146.87,18.43,2025-07-26
HR,13.92,196.4,-1.3,2025-11-14
Sales,34.08,203.93,10.26,2025-08-28
IT,189.86,145.0,-18.69,2025-11-10
Ops,31.47,29.78,19.44,2025-08-10
IT,117.96,54.49,-9.46,2025-10-05
HR,24.43,115.33,16.28,2025-11-04
Sales,192.79,224.79,-19.55,2025-08-03
Sales,73.98,30.92,11.81,2025-11-11
Ops,116.09,31.96,1.36,2025-07-28
Sales,82.28,133.25,12.52,2025-08-31
Ops,148.21,144.12,-13.53,2025-12-03
HR,30.51,13.76,24.83,2025-07-30
Sales,184.32,223.49,14.13,2025-10-06
HR,197.82,164.54,23.7,2025-08-20
HR,31.56,144.93,-17.9,2025-07-04
HR,30.18,192.93,22.42,2025-08-14
IT,172.77,89.78,-12.55,2025-09-07
Sales,110.63,115.36,-18.06,2025-09-01
Sales,121.99,231.79,11.02,2025-12-14
HR,199.8,37.14,23.36,2025-09-02
Ops,182.05,224.15,-17.07,2025-09-06
IT,179.47,39.91,-12.3,2025-07-07
Ops,46.28,185.4,-0.87,2025-08-16
Ops,58.7,26.23,-14.33,2025-10-06
HR,116.95,216.67,19.7,2025-09-16
Ops,132.95,233.2,-4.33,2025-12-09
Ops,167.25,97.53,-14.75,2025-09-20
HR,106.45,12.62,15.73,2025-10-27
IT,94.6,230.4,-8.08,2025-10-21
HR,18.95,124.34,24.2,2025-11-16
Ops,97.91,181.63,-4.48,2025-08-05
Sales,140.7,100.56,-11.2,2025-12-10
Ops,80.88,185.76,-2.43,2025-11-28
Sales,34.39,174.15,-9.38,2025-07-25
Ops,169.59,51.96,18.41,2025-10-19
IT,197.33,38.9,-5.91,2025-10-05
Ops,21.92,31.0,4.75,2025-10-22
HR,119.39,205.92,-4.12,2025-11-27
HR,29.55,81.87,-17.37,2025-12-03
Sales,82.29,173.84,-16.98,2025-11-15
HR,51.21,97.84,-3.48,2025-09-01
Ops,155.93,68.75,21.1,2025-09-28
IT,179.46,39.63,-16.49,2025-07-30
IT,141.66,192.61,-6.96,2025-08-06
Sales,171.76,122.85,7.22,2025-09-21
Sales,28.31,237.83,-19.28,2025-08-07
IT,49.2,81.91,2.78,2025-09-09
Sales,71.39,51.32,20.46,2025-09-24
Ops,28.53,161.56,21.39,2025-07-27
Ops,89.79,191.87,-8.08,2025-10-01
IT,129.51,80.39,-15.78,2025-12-13
Ops,194.54,25.07,19.17,2025-11-11
Sales,181.84,179.86,13.37,2025-11-02
IT,94.68,231.69,18.62,2025-10-24
HR,134.37,237.85,19.26,2025-07-13
IT,82.58,64.81,-10.45,2025-12-15
Ops,78.81,91.8,16.49,2025-08-06
IT,13.01,186.15,-5.51,2025-10-19
Ops,179.66,188.75,16.98,2025-12-25
Sales,90.06,95.81,6.3,2025-07-05
IT,68.31,163.0,23.12,2025-09-27
HR,84.24,202.44,10.58,2025-07-10
Ops,100.12,151.21,-17.57,2025-11-25
Sales,150.75,187.41,-4.68,2025-11-21
HR,183.71,52.61,2.19,2025-12-02
Sales,92.07,70.04,-15.89,2025-09-14
Ops,14.52,139.19,3.29,2025-08-30
IT,30.4,99.51,13.66,2025-08-03
IT,74.16,37.34,-7.45,2025-08-11
HR,167.47,130.98,21.97,2025-11-05
Ops,150.99,207.46,-16.6,2025-08-21
Sales,79.25,201.06,21.49,2025-09-23
HR,191.07,26.15,6.0,2025-08-31
Sales,130.54,159.83,13.9,2025-07-27
Sales,151.16,227.97,-18.5,2025-09-23
IT,186.14,17.8,19.72,2025-12-10
Sales,154.09,166.41,5.57,2025-09-22
IT,54.03,188.51,-9.69,2025-12-07
Ops,94.05,12.02,-11.15,2025-07-06
HR,49.92,108.54,4.13,2025-12-07
Ops,50.98,230.43,-0.65,2025-07-19
HR,155.33,235.93,22.45,2025-08-13
IT,190.38,66.78,24.13,2025-08-22
HR,59.5,86.0,13.72,2025-12-24
Ops,160.29,174.81,23.38,2025-11-18
Ops,14.63,209.57,10.0,2025-10-08
Ops,37.61,170.07,-3.04,2025-10-25
Ops,106.01,38.67,-19.15,2025-11-18
Sales,174.63,68.39,5.79,2025-11-10
Sales,98.09,227.84,7.58,2025-10-14
Sales,66.19,51.82,20.02,2025-10-16
IT,192.87,161.74,-15.36,2025-09-30
IT,196.46,220.15,1.09,2025-10-31
Ops,21.66,55.82,1.47,2025-12-06
IT,166.1,61.67,-9.78,2025-12-02
HR,176.05,138.37,3.28,2025-10-18
Ops,189.82,63.75,-9.02,2025-07-17
Sales,144.11,30.84,6.51,2025-08-22
Sales,189.83,184.02,18.72,2025-10-23
Ops,139.61,83.47,-7.19,2025-12-10
Ops,109.43,159.91,20.01,2025-08-13
IT,32.77,236.59,7.8,2025-10-15
Sales,60.7,197.7,-1.92,2025-10-30
Sales,178.1,94.32,-12.43,2025-09-10
IT,30.45,221.94,12.5,2025-09-20
IT,49.78,53.05,21.32,2025-09-07
IT,176.37,178.33,-15.06,2025-11-03
Ops,54.39,130.36,-1.02,2025-10-19
Sales,197.56,165.65,-0.44,2025-08-08
Ops,115.85,145.33,7.55,2025-11-07
HR,15.83,137.26,12.24,2025-12-12
Sales,154.03,77.76,17.25,2025-07-11
Sales,42.7,201.57,6.5,2025-09-06
Ops,92.27,201.17,16.78,2025-12-17
Sales,25.61,116.35,24.98,2025-09-09
Sales,120.53,114.45,10.11,2025-08-18
HR,12.66,151.71,24.53,2025-10-31
HR,145.12,152.36,21.53,2025-08-07
Ops,128.94,158.06,2.77,2025-09-26
HR,108.97,13.87,-0.26,2025-07-24
Sales,157.35,29.08,-18.7,2025-09-26
HR,28.17,101.85,24.66,2025-10-19
Ops,127.81,168.28,-9.03,2025-11-05
Ops,167.53,229.46,19.92,2025-12-02
Ops,175.27,215.57,-0.44,2025-11-27
Ops,198.44,32.15,-3.3,2025-11-03
Ops,51.69,157.11,-12.9,2025-10-17
HR,145.55,115.51,20.86,2025-10-08
Sales,160.29,204.0,2.24,2025-11-30
IT,37.82,89.58,15.18,2025-10-24
Sales,15.04,97.75,-0.12,2025-12-04
IT,88.53,137.13,13.87,2025-10-21
Ops,180.15,226.18,-9.0,2025-07-24
HR,172.94,37.5,-17.76,2025-12-08
Sales,190.5,173.29,2.2,2025-11-03
IT,86.59,52.26,0.29,2025-10-16
Sales,128.03,140.3,23.54,2025-12-06
IT,39.16,235.55,-11.41,2025-12-12
HR,48.21,183.12,4.09,2025-12-07
Ops,190.36,150.94,-2.01,2025-09-28
Sales,198.11,60.78,0.27,2025-07-09
Ops,34.41,50.42,11.75,2025-09-23
Ops,143.19,193.31,14.39,2025-12-12
IT,79.34,22.54,-0.38,2025-10-16
Ops,33.18,100.48,3.27,2025-11-16
Sales,124.8,146.06,1.21,2025-06-30
Ops,150.47,206.27,-0.46,2025-07-01
Ops,68.74,66.41,-14.2,2025-11-12
HR,55.84,90.73,14.63,2025-08-08
HR,64.61,109.11,0.33,2025-08-22
Sales,93.44,235.75,-13.85,2025-11-28
Ops,186.97,114.13,14.24,2025-09-18
IT,97.87,107.12,13.99,2025-10-20
Sales,181.75,50.51,15.79,2025-10-12
IT,17.22,114.92,11.23,2025-12-09
IT,111.52,67.12,22.47,2025-09-13
