meeting_id,title,duration_min,participants,date,action_items
542efa5f-46c0-438f-acfd-b5576f801b94,Revenue Review,45,7,2025-12-24,0
6987844e-54ac-4a23-855a-92381ff218ee,Ops Escalation,30,5,2025-11-10,3
643e98f9-164b-4adb-bd45-83653eedf51e,Revenue Review,90,3,2025-12-04,3
04625a8d-8d26-43ad-9d71-c466fb66f335,Hiring Discussion,60,4,2025-11-01,3
7714c5a5-8f4d-4456-bca7-fd666903e438,Revenue Review,45,6,2025-12-02,4
d0991c4f-900f-4b06-9ad4-fe695f1527d4,Revenue Review,45,9,2025-11-07,1
55817efa-a9b6-4be5-bdc4-a8b3069cee62,Hiring Discussion,90,5,2025-12-13,2
2bf80e34-2d6f-49d7-b232-7d2068a94830,Revenue Review,45,5,2025-11-30,1
0ff94683-d274-4a1f-9d30-24954c066b49,Hiring Discussion,60,9,2025-11-12,4
1903a196-4d51-4e70-90b7-fa63d20c11dd,Board Sync,90,5,2025-12-01,2
6e48f397-3414-460a-aa35-1765b5d64bd7,Board Sync,45,9,2025-10-29,1
f7d56075-5897-4570-9b60-10c9be8e530f,Revenue Review,60,11,2025-11-24,0
ed910723-e979-4879-a9b0-da50252370fd,Revenue Review,60,8,2025-12-16,4
f9a9488b-9f1a-47db-a36c-d1b75a11b5fb,Revenue Review,30,9,2025-12-10,2
f185b4ba-b0ab-4d44-871e-7ce203d0e428,Ops Escalation,30,4,2025-10-31,2
10e4080e-a5ce-4708-8896-2295a564fb24,Revenue Review,30,6,2025-11-26,5
36785ddc-90bf-4910-bce0-3e0d995d1520,Ops Escalation,30,9,2025-10-27,4
45dbb72f-b649-41ab-8822-4900002541cc,Revenue Review,30,8,2025-11-14,2
94956904-f718-48b3-b149-590e243dea93,Revenue Review,45,9,2025-11-03,5
4d07c06c-9a96-4b6b-b183-f3e327aa9ec1,Ops Escalation,60,12,2025-11-17,4
7cdc03e1-fce4-4bcd-83d3-b74b9a777962,Hiring Discussion,45,3,2025-11-08,4
29261808-cdd3-40a9-8040-b46e93042c08,Ops Escalation,60,4,2025-10-31,4
67bc7cff-2685-4343-9ca2-e4bcf7912b7e,Ops Escalation,30,9,2025-11-09,5
85fdee12-45e1-47db-bb6d-c2dff2d67386,Board Sync,30,3,2025-11-21,3
bf121fcc-b0fc-46e1-9b34-a56a65c3c8db,Revenue Review,45,3,2025-12-08,5
53d8c55f-127e-4960-a5a5-636d35ceb8e8,Hiring Discussion,60,8,2025-11-19,1
714f70c1-e958-4df9-b906-ece032e2bd9f,Board Sync,30,5,2025-10-30,2
8e11b73b-5679-4181-aab4-136d1a8f880d,Revenue Review,60,11,2025-12-05,0
b13d0127-2052-4fcc-b458-6580758b5024,Board Sync,45,4,2025-11-04,3
b3c1f58d-19db-4b56-ada4-d9a095094688,Revenue Review,60,4,2025-12-05,4
57fe0aad-62ed-4cf0-96ae-e95a66c80839,Revenue Review,45,6,2025-11-02,3
824335fa-5be4-4c82-9359-800d58a27529,Revenue Review,30,3,2025-12-10,2
8107d4c6-b399-4772-bf4f-39024f5e8ee3,Board Sync,45,10,2025-12-06,5
d1f77122-6ef9-4d91-910a-595da57365da,Board Sync,90,6,2025-12-13,3
b44e470c-7821-4f1b-b983-1a709c373d2d,Revenue Review,45,9,2025-12-09,3
b13dc297-96ab-40bc-aa95-4d606c4e1f78,Ops Escalation,45,4,2025-10-29,4
419d0024-bf80-4b87-8b5e-fb852af3e4b1,Hiring Discussion,90,6,2025-10-30,5
cc2ba3c7-c196-40b3-baf4-1ac3c5ff4b2f,Hiring Discussion,60,8,2025-11-24,3
f79800fb-fa40-4c66-a459-ed785801df68,Hiring Discussion,60,11,2025-11-28,4
bd81684d-006a-4dab-b364-089752e651e5,Board Sync,60,7,2025-12-05,4
700707d6-efca-4cde-8efd-3f6b70e05efb,Ops Escalation,90,10,2025-11-21,5
a1b68846-a912-49af-acd7-7e02faa5478a,Board Sync,60,12,2025-11-05,0
5c492b02-0b83-41e4-a8a2-0c63fe939fcf,Revenue Review,60,5,2025-12-24,1
d77ca2d8-8337-4e80-adf0-a045594c4abc,Ops Escalation,60,8,2025-11-25,5
071261b1-2bb1-4cc0-a745-982af5358ee7,Board Sync,30,11,2025-12-12,2
fc69e8e9-83b5-47c9-99f7-5591fa992bdb,Ops Escalation,30,6,2025-11-03,4
d2ec95fa-1077-4793-9678-3e693028cbea,Board Sync,45,11,2025-11-01,0
08f2c5ba-2792-421f-b5bb-8f052fa6854e,Ops Escalation,90,5,2025-12-01,4
6e751201-2cee-4e28-9c49-c99cc39d490b,Ops Escalation,60,4,2025-12-17,1
ce3b51e0-7011-435f-9516-c16f11831d6e,Revenue Review,30,4,2025-11-25,1
1009e102-1b86-4eba-b630-91bca8d175f3,Ops Escalation,90,12,2025-11-23,5
2e3be289-e9ce-44a3-9433-ff56f16d12e0,Revenue Review,45,9,2025-11-06,3
4c4a3b6d-afe4-46c5-b6f0-5e52156f5bc7,Hiring Discussion,60,10,2025-11-17,2
7df2bf24-c409-47c9-a9f6-2b02c49f24aa,Ops Escalation,60,11,2025-10-29,2
396b2fad-c6f7-4fd1-850a-43feda5f22b3,Revenue Review,30,5,2025-11-24,5
cbfc37a4-d2ea-4d11-bfda-a20e765aa6e7,Board Sync,30,11,2025-12-16,1
f8baa928-8c2d-4025-a8bb-a45ddd2e2087,Hiring Discussion,90,10,2025-12-13,3
0c4982a2-a559-40b9-8030-3ea0720e1259,Board Sync,60,4,2025-12-09,4
7939d27b-30ec-43cb-8084-dcb645e4a0cf,Hiring Discussion,45,9,2025-12-16,4
93467600-b034-4ef4-83c7-1f940fb31a0b,Hiring Discussion,45,12,2025-11-01,1
69dd732b-842c-4f7c-a62b-90a50fc07ea4,Ops Escalation,30,9,2025-11-01,4
b0309a0a-d3bb-48cc-b749-57392899f395,Ops Escalation,30,7,2025-11-02,1
47379696-9435-4639-9d58-71758274adda,Revenue Review,30,5,2025-12-11,2
3fcc4dbb-61d6-412b-a19b-0ae48fcfa5a9,Hiring Discussion,90,4,2025-12-04,5
9513b185-5f10-4601-bae4-f3f23f719788,Hiring Discussion,60,7,2025-12-13,0
0f0e2dbe-a37a-4bc6-95bf-b3bcf51d9741,Board Sync,30,11,2025-12-23,5
e9fc1a81-5172-4cf3-98c1-ff7a4a336bd2,Ops Escalation,60,10,2025-12-01,0
352ee181-5874-48ff-94b7-b7bd4f7825fb,Hiring Discussion,60,12,2025-11-25,4
0f811fdc-52a4-4013-ad00-ed6ba50fc61f,Ops Escalation,45,11,2025-11-29,3
56a2384a-2084-41f6-abc6-6a92ecee3a7f,Hiring Discussion,30,8,2025-12-15,4
472d256d-9d9e-46b9-b77d-f9cc72ca7f81,Ops Escalation,30,3,2025-12-02,5
33102f0f-d04b-4979-977d-c0f677b02f2f,Ops Escalation,60,4,2025-12-02,2
96c82ef0-7d1f-4ca4-9c25-db5a5ed1fc96,Ops Escalation,60,6,2025-11-09,0
68d1159d-1c6f-449a-b229-52af59ccd9aa,Ops Escalation,90,11,2025-12-18,4
c89167ae-2ba8-45a1-ba75-bddafacb022e,Ops Escalation,60,10,2025-11-18,0
71dfb035-18d4-4dd3-bd7b-b321524efab4,Hiring Discussion,90,12,2025-12-22,1
b83c84e3-d062-4b41-8d61-b8ae2b18a0b8,Board Sync,90,4,2025-10-29,4
67fc7f2f-1a25-4e39-80af-3acef89a0f5e,Hiring Discussion,60,7,2025-12-10,4
c0e44d43-c6d8-4326-8a42-bcdb80ff2052,Hiring Discussion,45,4,2025-12-07,2
85ed765b-d3ed-443a-9fd4-136f6c09c0c3,Hiring Discussion,90,10,2025-12-20,4
8c18a797-3f34-4602-b589-b1a16d298637,Board Sync,45,12,2025-12-02,1
02eb824f-05c6-423a-bb6a-58cda2c04e34,Hiring Discussion,30,11,2025-11-13,5
db832702-e9aa-468d-bbeb-a383d0378932,Hiring Discussion,30,12,2025-12-16,3
4eb984fe-77de-4785-8f10-3ec19be6ee90,Ops Escalation,45,11,2025-11-12,1
4652ef9a-0b4f-459f-b488-51d1b5e7d125,Revenue Review,60,7,2025-12-18,2
495b7614-c8b2-4615-b52e-efbc45c3a1f8,Board Sync,60,7,2025-11-06,4
62d80b36-54c5-46e5-a0f9-3c4309ff3a04,Ops Escalation,30,7,2025-12-01,5
8613abea-81c9-46fb-8ac9-2204a5009d75,Ops Escalation,90,6,2025-11-02,1
2fe8df46-a467-44ec-b011-7af8724716c1,Hiring Discussion,45,4,2025-11-03,1
3c9403e5-4457-48de-a46f-5db144876b03,Board Sync,30,9,2025-11-02,2
2dd8f00a-407f-4ab6-ab6e-393fb5dc71ff,Board Sync,30,9,2025-12-20,2
f5fc2ef6-f75d-48d2-a105-6ce10473d3b1,Ops Escalation,45,10,2025-11-19,1
96b1894b-877c-4c82-a61b-ee1242ce526b,Board Sync,30,10,2025-11-23,1
b50a171a-3d2f-49f8-b94c-5c5e59731625,Board Sync,30,6,2025-11-07,0
00ccbb8b-4082-46c3-a91c-8379e7a08fb1,Hiring Discussion,90,4,2025-12-25,5
b75ee880-fb33-4a01-8be1-60dceab998bd,Ops Escalation,90,8,2025-11-11,4
46820683-3f98-4051-8788-b01869806fd4,Revenue Review,90,10,2025-12-19,1
f2316cab-e430-4c0b-9e43-03ddfca88e09,Board Sync,60,5,2025-11-13,0
ae7a4267-d834-4658-953e-500ffec2ef51,Board Sync,30,3,2025-11-17,5
7715feba-31ce-44fc-ae47-933080ead78b,Revenue Review,30,6,2025-11-11,4
af0f24b1-1a54-4f6c-ba25-57fa5820fb97,Board Sync,60,8,2025-12-24,5
e332a1fc-2dec-4223-9433-288ffdeaae16,Board Sync,90,11,2025-11-24,2
a98aa501-4b87-4c36-8440-635ec20acab7,Revenue Review,45,3,2025-12-01,2
a8d7f6e0-5ae8-47bd-9c6f-21c870999d58,Board Sync,60,3,2025-11-09,3
502fbdf4-6e80-4d60-8863-ab388d390271,Board Sync,45,5,2025-10-28,1
96ff3b74-6876-44eb-8cbe-79ca957cd7e8,Hiring Discussion,60,5,2025-12-14,2
2b1e5ae4-d363-4206-8d8d-5b012813afe9,Ops Escalation,90,3,2025-11-16,5
a4459a49-c935-4c03-9c3e-4135756e5db1,Ops Escalation,60,6,2025-11-01,0
e9930c10-dc8c-4808-b749-5a7ac8496b5f,Hiring Discussion,45,11,2025-11-09,0
8282eb30-f244-486e-af86-4bb057a055a9,Hiring Discussion,30,11,2025-12-05,5
cc2f363f-f9f6-48e3-b702-0b9ce594ac73,Hiring Discussion,30,6,2025-12-01,0
ab3a817d-e511-45cc-9349-101122349170,Hiring Discussion,90,5,2025-11-16,3
1c26f0c8-c1d0-4f08-ab98-5e2e76133f25,Ops Escalation,60,8,2025-12-06,2
01fb4ae1-296b-49ee-8263-cb11e481097f,Revenue Review,45,3,2025-11-08,5
034606db-3351-4317-a2c7-5851e2f79bda,Revenue Review,90,5,2025-11-08,3
f834de38-5120-4825-8786-886c8fa0bf5a,Hiring Discussion,60,6,2025-12-03,4
8f1e48c9-f1e8-4718-8fdb-e9b9392dfb76,Board Sync,90,12,2025-12-04,5
2c15a981-093f-4257-91fe-e7988bf1dbfc,Board Sync,45,7,2025-11-26,5
9326372a-106f-4713-893e-f260e738afae,Board Sync,45,9,2025-12-18,2
3d3d6bf4-f9a4-47ad-80d0-f0b023096b4b,Hiring Discussion,60,7,2025-12-09,4
883d6f91-1b89-41c5-8656-cd7df1fa92f1,Revenue Review,45,7,2025-11-29,3
9a08cc00-4ab2-4942-b853-28ea81528672,Hiring Discussion,60,8,2025-12-21,0
c1073e08-a0b8-4516-9746-9196284a86dc,Hiring Discussion,30,5,2025-12-07,4
e2429250-d60b-4d63-a272-29c2bc0f7c91,Ops Escalation,45,10,2025-12-05,1
edf502a3-cb2e-408c-968f-20eeb6773c2d,Hiring Discussion,45,6,2025-11-08,4
a5499083-00be-4187-8bae-ffb933518ee6,Revenue Review,60,8,2025-11-21,3
1651b729-3339-460a-a794-dd5dd17c2737,Hiring Discussion,60,11,2025-12-25,3
c9061841-e060-4bab-9289-8a44d23e5a09,Revenue Review,90,11,2025-12-02,1
f79aaf7c-48d2-4a5e-9699-7c3db7c35de8,Board Sync,45,4,2025-12-03,2
7fe8301d-8ad1-45dd-9100-3790b6341cf9,Ops Escalation,60,4,2025-11-10,2
48440544-fb8c-45ad-8abc-83bddbebab1f,Hiring Discussion,90,11,2025-12-20,5
27d075ec-fb36-4bcc-b86d-1eef734689f2,Board Sync,90,5,2025-11-02,2
93fe4201-ab1f-437c-b8ba-a79c375191ff,Board Sync,30,5,2025-12-22,4
097195a4-73f8-45b7-92a1-c56f1384c5b8,Ops Escalation,60,9,2025-12-22,3
aae1aed1-f3af-4e17-8ade-c3827a312742,Revenue Review,45,11,2025-11-24,4
c81a5d4e-53f0-42df-84f3-8f1a3e93a027,Hiring Discussion,90,5,2025-11-03,1
0019bddb-a1dd-481c-bdc5-9d5a86c53b95,Revenue Review,45,4,2025-11-02,5
22434569-50a1-4285-bba3-9436a5b1a61d,Hiring Discussion,30,12,2025-11-19,3
bd4bc197-c9fc-4e1b-a9b9-dea3aa32eec7,Board Sync,45,10,2025-12-03,3
b7112214-a871-40e1-a8be-a37e45309c38,Revenue Review,90,6,2025-12-01,0
c85fc46c-063b-4266-9fc4-a1f7a62c91dd,Board Sync,45,5,2025-12-09,0
cfcf6a87-dbe9-456d-9fe6-55131c2a098f,Hiring Discussion,60,10,2025-12-21,2
f5ae877c-2df6-4474-ac1f-f32210226162,Ops Escalation,60,7,2025-11-27,4
f60497ed-b0b5-44db-ac4b-92c17847f442,Ops Escalation,90,9,2025-11-26,4
370ee9d4-b130-4957-80fd-4adaf564aa8e,Ops Escalation,30,11,2025-12-15,5
0b16b051-ecf1-4312-8bda-3efd453d55ab,Hiring Discussion,90,4,2025-12-01,4
ccae628b-4387-43e8-8ee1-9c50313e2bcb,Revenue Review,45,3,2025-12-10,0
f9c0e053-1670-4bb4-9535-2d7884d3463f,Ops Escalation,45,5,2025-12-08,5
94f6b761-040a-46db-aa6d-722cbb14877b,Hiring Discussion,90,10,2025-12-12,5
91e6dd17-86d7-4f14-b369-965862877fa1,Board Sync,45,11,2025-11-06,5
58d4048a-d4d2-436c-8f40-a18e26f78bf4,Ops Escalation,60,5,2025-11-12,5
fe8042c4-c7e7-488c-a7eb-935f2dea30de,Board Sync,60,11,2025-12-05,3
296f6cab-7905-417d-96be-9bb35c1cd7f7,Ops Escalation,45,5,2025-11-02,0
fe8139bc-31f5-4d8d-bf09-dd2ca518c910,Revenue Review,45,10,2025-12-18,1
db8d18cd-71bd-439d-8339-95a468e91f86,Hiring Discussion,45,8,2025-12-23,0
5d60a3e8-e328-48c7-b731-768ee8a5e317,Board Sync,90,9,2025-10-28,2
11e6b82b-1508-4151-871d-4ff639d26f0e,Board Sync,60,10,2025-11-12,3
cd95c41b-fb2b-45bc-bf8e-eb6aeaafad1c,Hiring Discussion,60,3,2025-11-23,5
6563d4df-136c-4c3e-8be6-7279f3055255,Revenue Review,60,9,2025-12-02,1
11f43aaa-df4b-484e-9e6e-d78a9daa8f3c,Ops Escalation,90,6,2025-11-26,5
cda0d7b0-a117-4a63-8e15-9dc970211f9f,Hiring Discussion,30,9,2025-10-28,2
0622349a-69cf-4e1d-b05d-bc850f9018a0,Revenue Review,45,6,2025-11-10,0
33f6e122-fc17-41d2-a0c3-c0ed857ff059,Revenue Review,45,5,2025-12-03,3
0bc5d138-edc8-4a52-8c7c-b7d6772c311d,Hiring Discussion,30,5,2025-11-04,3
d9d22540-4c59-420a-8b62-e02706450737,Hiring Discussion,90,7,2025-12-22,3
a8176eca-9401-4f89-81c1-89f45d1e8dbc,Hiring Discussion,90,5,2025-11-25,2
d0410846-6b97-4a2e-8be9-a8cfb4679e62,Revenue Review,45,11,2025-11-28,5
d64a514a-ee9e-4d54-9d14-70808c11ea43,Hiring Discussion,30,10,2025-12-17,2
93c8fddb-0c35-4460-8dc0-0a1be59439c4,Ops Escalation,30,10,2025-10-30,5
1b2e8d76-13df-4e56-b811-cac60a76c363,Ops Escalation,30,6,2025-11-16,4
d63c6c6e-8869-4251-b4cd-b24f97c98943,Hiring Discussion,60,10,2025-12-19,3
29916778-593f-4c71-b7ff-7585520dced2,Board Sync,90,5,2025-11-18,1
a009b7b9-50c4-40bc-b25a-326d8931c60e,Ops Escalation,45,9,2025-10-29,5
96dfad35-77d2-4b24-bfb3-ed3273aa7683,Ops Escalation,90,5,2025-12-10,5
84761ccb-278e-417e-adf3-fbdf715512b1,Ops Escalation,90,4,2025-11-22,3
59785b86-6671-4977-b426-3fe251130c37,Hiring Discussion,90,8,2025-12-15,2
766f4137-eeb4-46f8-84ac-d1d4f4730678,Ops Escalation,60,10,2025-11-28,1
a36a00e5-3a99-4c11-b1aa-47de26e93bb9,Board Sync,30,10,2025-11-23,0
6bf98a04-6602-40ca-bcce-26de0cf1bf7a,Hiring Discussion,30,5,2025-11-02,1
c776d1db-119a-405a-9d5b-57f6887c50fa,Board Sync,45,11,2025-12-03,4
daa38a9c-fb1f-4acf-8abb-3621372329bb,Revenue Review,45,3,2025-12-11,4
69a51355-f27c-4338-9259-747b58b09adc,Ops Escalation,90,8,2025-12-13,1
2e85bde1-e89f-4481-8803-43ab9ef6cb5f,Ops Escalation,60,8,2025-11-17,5
cc29a334-1c39-4a0a-8b75-fe866eb5e7ea,Revenue Review,90,9,2025-11-09,1
5007f831-3a09-48c5-bf5f-c14d9530e8f9,Ops Escalation,60,8,2025-12-14,3
68609496-3942-4bb9-8cca-8b8018465a34,Revenue Review,45,4,2025-12-21,2
09482bf7-a662-46fa-8417-91ebd59df2cf,Revenue Review,90,4,2025-12-16,0
60836aca-1167-4145-9ae4-9c0907e4c267,Revenue Review,90,12,2025-10-30,3
f0582704-69aa-4581-a98b-a89b2cdc4463,Ops Escalation,45,9,2025-11-21,2
05fb3e0b-0b79-41b3-957b-69d6872e742f,Board Sync,90,8,2025-11-27,3
cf4d7943-0676-449f-ac10-b75f26de1bde,Ops Escalation,30,10,2025-12-20,2
0ba10987-8f48-486f-ad64-6c6db4f7e97c,Revenue Review,90,4,2025-12-10,1
fc99a21b-1268-4d47-b288-0ca4d9f08dbc,Hiring Discussion,90,3,2025-11-01,1
920d3996-6591-4e65-89c2-6ef9132b0754,Revenue Review,30,10,2025-12-17,1
509c226c-c9a2-40c0-9027-a8888447f58c,Revenue Review,90,7,2025-11-20,1
34b2c71b-76a1-4a4a-b89c-9a9573e92eea,Board Sync,90,7,2025-12-16,0
89e27183-ce5f-4eb3-8e90-0665ad700e9d,Revenue Review,90,3,2025-11-07,3
2a77682b-30d9-4455-89c6-0ab8013004bb,Board Sync,90,8,2025-12-16,2
3e7d42a1-a9cc-48e0-9b3f-f465e73caf74,Board Sync,45,6,2025-11-26,3
10f93095-79c3-4f49-bbb7-366f56205d90,Board Sync,45,9,2025-11-08,2
3ec609b2-82ca-4c2b-b427-7e4609b1ba5b,Ops Escalation,45,7,2025-11-24,1
de6206e2-ac53-4374-bec3-cff90c5ce781,Revenue Review,90,8,2025-10-27,5
d3b745ff-7888-4337-8dfe-94bb6848fe4b,Revenue Review,30,12,2025-11-13,3
017952c9-a0d2-407e-9003-104cc5bd9f4d,Ops Escalation,60,12,2025-12-04,5
4b96d546-873f-4b15-931c-41cce8cd62fa,Hiring Discussion,30,6,2025-12-04,5
246cf7f1-e251-459d-a75d-4c360e556ef7,Revenue Review,90,6,2025-12-04,4
d11b6877-592d-4dd0-9c0e-79a382eed871,Hiring Discussion,45,6,2025-11-18,3
a0085bb1-9496-48f0-ac62-2186cfa6da2e,Ops Escalation,30,4,2025-10-27,5
e0ec2097-aec6-4480-9829-463501c7e82e,Revenue Review,60,10,2025-12-19,5
97f94d96-69c2-47ac-8ea7-0a613a9d973d,Revenue Review,30,4,2025-12-25,0
ac477819-2efb-4e43-aba4-1ca80ea5bf26,Hiring Discussion,90,10,2025-12-08,2
965e53d0-0865-4e22-860a-44285af0df6f,Revenue Review,30,6,2025-11-27,0
ff1bbf2a-6504-4996-8ea4-64b8a32422de,Revenue Review,45,8,2025-12-08,2
d9fded4a-45db-43b8-93ad-08ad2d144738,Board Sync,45,4,2025-11-21,4
c6980637-380e-4434-99a7-bea9d9c7d496,Ops Escalation,60,7,2025-10-30,2
4d376ac9-1289-45b5-9651-4af4d131cea8,Revenue Review,60,9,2025-12-04,3
069cba54-6eb7-4250-a252-648b5030436b,Revenue Review,30,7,2025-12-10,0
7a1db7ac-b571-427d-91ee-c72584e71b0e,Board Sync,90,12,2025-11-07,4
eb534ae8-01c1-4b35-9721-60aa1e7ea03a,Revenue Review,60,9,2025-11-26,0
b2552308-5b2b-41e3-a529-f1b99e42f76d,Revenue Review,90,9,2025-11-29,1
20eac42f-b47c-4721-a01d-ced0d3849744,Hiring Discussion,30,9,2025-12-17,0
e75ea567-e67e-4ebe-8e2d-e2502ecc4bd0,Revenue Review,60,10,2025-11-21,4
5ca343e1-96b7-4686-8eef-107a82abd222,Revenue Review,45,6,2025-12-06,1
ff323c8a-31ae-494b-8f73-4abcef93292e,Revenue Review,30,7,2025-11-30,5
f7feeff6-61e2-4e50-8336-92b9a141ab42,Hiring Discussion,30,3,2025-10-31,0
8996dbcb-38fd-49f0-bf56-600d50338428,Board Sync,30,12,2025-11-10,0
4ec78ebe-386f-4bdd-8f3b-009fd198e79e,Board Sync,90,7,2025-12-05,1
7ee0be5e-2e1f-459d-8446-b9ce999857ab,Ops Escalation,30,9,2025-12-15,1
41684ba3-f6aa-4d45-8906-8bb277e1fb90,Revenue Review,60,8,2025-11-15,0
4d17248b-56a5-46f1-8d3b-bd04831a932d,Board Sync,60,10,2025-11-14,2
e5949c74-201d-42db-830d-6d383ee7627d,Board Sync,30,6,2025-12-13,2
0e79abf4-17e3-43d8-a0c5-9169299f8a35,Ops Escalation,30,12,2025-12-05,0
53cb5010-e9a3-444f-84da-8f77cf8ca96b,Ops Escalation,45,7,2025-12-18,2
e73510af-8149-4a7f-a850-77a39ddd0ff0,Board Sync,90,5,2025-10-30,1
8aa03e17-03e0-416a-89cc-5af6deb0b1ce,Hiring Discussion,30,6,2025-12-04,1
acc6e190-b3ab-406f-bac3-09341bbbdd2a,Board Sync,60,6,2025-11-22,4
19853e04-172c-4c81-87eb-2f33fff53a71,Revenue Review,90,3,2025-11-10,3
abd9df20-3884-4d88-b4e8-abee9b808d96,Revenue Review,60,8,2025-12-12,0
04be897e-badb-4d2c-8062-9bd58a38e6de,Hiring Discussion,90,11,2025-12-21,2
656157b0-b36d-4d68-83d3-c12c0754083a,Ops Escalation,30,4,2025-11-23,0
bbd262e4-9147-48da-8c96-aed26ae19680,Hiring Discussion,90,10,2025-12-11,5
c425fdc1-e9c6-4137-b650-fd804c61df71,Hiring Discussion,30,9,2025-12-16,3
5b80a477-e600-44b7-ad3b-ddd5a98b620d,Hiring Discussion,30,3,2025-12-14,0
ae074289-a6f2-4372-9597-aeb30961b014,Revenue Review,45,9,2025-12-18,3
5c751b8f-a5f9-43e0-93d7-dbf3409f7ea7,Hiring Discussion,30,5,2025-12-18,1
8d828723-c5e6-426c-88ae-30953b6b3b1c,Ops Escalation,90,11,2025-10-27,0
4374633a-8778-4173-ac43-b4f15a10e795,Board Sync,60,11,2025-11-27,1
0fcbc7fb-5b0a-4596-96f3-471dd0b52af5,Hiring Discussion,30,4,2025-11-28,0
133fde21-7562-47b6-8cfb-1d08788d7461,Board Sync,30,10,2025-11-07,2
